ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	contrast	gene_set	direction	ontology	significant_padj_0.05
GO:0016020	membrane	125/483	318/1791	0.393081761006289	1.45757646783077	5.46603083080937	7.7067541946517e-08	2.23495871644899e-06	1.94696948075411e-06	gene_13/gene_102/gene_105/gene_134/gene_283/gene_508/gene_596/gene_1043/gene_1048/gene_1053/gene_1110/gene_1212/gene_1245/gene_1279/gene_1284/gene_1290/gene_1314/gene_1472/gene_1476/gene_1690/gene_1721/gene_1761/gene_1762/gene_1787/gene_1839/gene_1870/gene_1872/gene_1879/gene_1941/gene_1980/gene_2415/gene_2452/gene_2474/gene_2504/gene_2551/gene_2555/gene_2579/gene_2704/gene_2760/gene_2765/gene_2795/gene_2832/gene_2888/gene_2969/gene_3062/gene_3218/gene_3291/gene_3308/gene_3399/gene_3414/gene_3592/gene_3619/gene_3689/gene_3699/gene_3702/gene_3727/gene_4001/gene_4072/gene_4199/gene_4232/gene_4251/gene_4329/gene_4344/gene_4669/gene_4679/gene_4705/gene_4747/gene_4753/gene_4757/gene_4863/gene_4923/gene_4925/gene_5431/gene_5519/gene_5557/gene_5616/gene_5651/gene_5675/gene_5687/gene_5757/gene_5881/gene_5898/gene_5902/gene_6121/gene_6126/gene_6267/gene_6380/gene_6381/gene_6382/gene_6384/gene_6410/gene_6436/gene_6450/gene_6471/gene_6597/gene_6708/gene_6712/gene_6767/gene_6774/gene_6829/gene_6971/gene_7107/gene_7196/gene_7206/gene_7222/gene_7247/gene_7383/gene_7390/gene_7463/gene_7467/gene_7477/gene_7621/gene_7694/gene_7754/gene_7984/gene_8037/gene_8043/gene_8054/gene_8545/gene_8549/gene_8584/gene_8603/gene_8622/gene_8634/gene_8635	125	interaction_vs_onu	significant	down	CC	TRUE
GO:0005634	nucleus	166/483	473/1791	0.350951374207188	1.30135385342665	4.64136607223982	3.22862336985532e-06	4.68150388629022e-05	4.07826109876462e-05	gene_1/gene_3/gene_20/gene_111/gene_220/gene_286/gene_402/gene_428/gene_437/gene_438/gene_470/gene_627/gene_639/gene_664/gene_696/gene_715/gene_736/gene_744/gene_757/gene_771/gene_778/gene_808/gene_811/gene_846/gene_862/gene_866/gene_893/gene_901/gene_944/gene_957/gene_992/gene_998/gene_1008/gene_1084/gene_1163/gene_1175/gene_1178/gene_1199/gene_1214/gene_1278/gene_1281/gene_1326/gene_1343/gene_1345/gene_1358/gene_1451/gene_1592/gene_1850/gene_1857/gene_1873/gene_1899/gene_1940/gene_1947/gene_1955/gene_2024/gene_2036/gene_2064/gene_2132/gene_2140/gene_2240/gene_2253/gene_2271/gene_2273/gene_2285/gene_2305/gene_2323/gene_2326/gene_2346/gene_2364/gene_2487/gene_2493/gene_2521/gene_2557/gene_2590/gene_2597/gene_2616/gene_2752/gene_2789/gene_2894/gene_2918/gene_2939/gene_3096/gene_3098/gene_3115/gene_3124/gene_3217/gene_3224/gene_3305/gene_3391/gene_3414/gene_3444/gene_3464/gene_3777/gene_3879/gene_3897/gene_4073/gene_4124/gene_4158/gene_4229/gene_4300/gene_4505/gene_4517/gene_4518/gene_4552/gene_4574/gene_4627/gene_4628/gene_4701/gene_4743/gene_4748/gene_4756/gene_4762/gene_4929/gene_4966/gene_4993/gene_5070/gene_5079/gene_5171/gene_5198/gene_5329/gene_5448/gene_5517/gene_5666/gene_5686/gene_5713/gene_5762/gene_5791/gene_5856/gene_5887/gene_5890/gene_5896/gene_5904/gene_5953/gene_6286/gene_6316/gene_6528/gene_6648/gene_6686/gene_6691/gene_6716/gene_6765/gene_6888/gene_7064/gene_7068/gene_7241/gene_7316/gene_7385/gene_7386/gene_7625/gene_7799/gene_7916/gene_7969/gene_7981/gene_8013/gene_8036/gene_8170/gene_8208/gene_8262/gene_8448/gene_8474/gene_8588/gene_8598/gene_8600/gene_8604/gene_8623/gene_8633	166	interaction_vs_onu	significant	down	CC	TRUE
GO:0016021	integral to membrane	99/483	268/1791	0.369402985074627	1.36977380179846	3.98795080896303	6.65777831911054e-05	0.000643585237514019	0.000560655016346151	gene_13/gene_105/gene_110/gene_128/gene_175/gene_187/gene_223/gene_427/gene_534/gene_596/gene_858/gene_887/gene_1043/gene_1053/gene_1110/gene_1192/gene_1284/gene_1314/gene_1330/gene_1464/gene_1466/gene_1544/gene_1721/gene_1755/gene_1762/gene_1870/gene_1872/gene_1941/gene_1969/gene_1980/gene_2336/gene_2415/gene_2428/gene_2483/gene_2639/gene_2704/gene_2760/gene_2795/gene_2811/gene_2926/gene_3109/gene_3152/gene_3218/gene_3308/gene_3392/gene_3414/gene_3592/gene_3646/gene_3683/gene_3871/gene_4048/gene_4072/gene_4230/gene_4359/gene_4526/gene_4747/gene_4757/gene_4863/gene_4904/gene_4923/gene_4925/gene_4982/gene_5013/gene_5074/gene_5090/gene_5343/gene_5557/gene_5687/gene_5881/gene_6121/gene_6126/gene_6164/gene_6199/gene_6224/gene_6289/gene_6382/gene_6384/gene_6410/gene_6450/gene_6466/gene_6485/gene_6708/gene_6822/gene_6953/gene_7107/gene_7222/gene_7463/gene_7477/gene_7540/gene_7621/gene_7694/gene_7924/gene_7984/gene_8037/gene_8545/gene_8556/gene_8584/gene_8603/gene_8635	99	interaction_vs_onu	significant	down	CC	TRUE
GO:0005576	extracellular region	7/483	10/1791	0.7	2.59565217391304	3.07399019119605	0.00545294201739501	0.0395338296261138	0.0344396337940737	gene_1079/gene_2451/gene_4315/gene_4330/gene_5439/gene_6541/gene_6769	7	interaction_vs_onu	significant	down	CC	TRUE
GO:0000786	nucleosome	5/483	8/1791	0.625	2.31754658385093	2.26898440048731	0.0371546533577874	0.215496989475167	0.187728774860399	gene_20/gene_4517/gene_4518/gene_7064/gene_8448	5	interaction_vs_onu	significant	down	CC	FALSE
GO:0000922	spindle pole	3/483	5/1791	0.6	2.22484472049689	1.66617847010144	0.125052730559616	0.518075598032694	0.451318125327937	gene_593/gene_1228/gene_1424	3	interaction_vs_onu	significant	down	CC	FALSE
GO:0005815	microtubule organizing center	3/483	5/1791	0.6	2.22484472049689	1.66617847010144	0.125052730559616	0.518075598032694	0.451318125327937	gene_593/gene_1228/gene_1424	3	interaction_vs_onu	significant	down	CC	FALSE
GO:0005677	chromatin silencing complex	3/483	6/1791	0.5	1.85403726708075	1.27300334836251	0.201442161530794	0.730227835549128	0.636133141676192	gene_2076/gene_2977/gene_6318	3	interaction_vs_onu	significant	down	CC	FALSE
GO:0032040	small subunit processome	4/483	10/1791	0.4	1.4832298136646	0.930932023647539	0.271378479500523	0.874441767279464	0.761764152983925	gene_367/gene_2061/gene_4672/gene_4950	4	interaction_vs_onu	significant	down	CC	FALSE
GO:0030529	ribonucleoprotein complex	6/483	20/1791	0.3	1.11242236024845	0.307152903435164	0.46313451631311	0.999996802675964	0.871140590352927	gene_733/gene_1368/gene_1954/gene_6227/gene_6794/gene_7874	6	interaction_vs_onu	significant	down	CC	FALSE
