ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	contrast	gene_set	direction	ontology	significant_padj_0.05
GO:0016020	membrane	66/121	318/1791	0.207547169811321	3.07204116638079	10.9640632226945	1.33999927681331e-21	9.37999493769314e-21	5.64210221816129e-21	gene_13/gene_102/gene_283/gene_596/gene_1053/gene_1110/gene_1284/gene_1314/gene_1472/gene_1476/gene_1721/gene_1761/gene_1762/gene_1870/gene_1872/gene_1941/gene_1980/gene_2452/gene_2551/gene_2704/gene_2795/gene_3291/gene_3308/gene_3414/gene_3689/gene_3699/gene_3702/gene_4072/gene_4329/gene_4705/gene_4747/gene_4757/gene_4925/gene_5431/gene_5616/gene_5651/gene_5757/gene_5881/gene_5898/gene_5902/gene_6121/gene_6380/gene_6410/gene_6450/gene_6471/gene_6708/gene_6712/gene_6767/gene_6829/gene_7107/gene_7196/gene_7206/gene_7222/gene_7247/gene_7383/gene_7390/gene_7463/gene_7477/gene_7694/gene_7754/gene_7984/gene_8037/gene_8545/gene_8584/gene_8603/gene_8635	66	interaction_vs_onu	strong	down	CC	TRUE
GO:0016021	integral to membrane	51/121	268/1791	0.190298507462687	2.8167324534353	8.6789939325796	4.23687612314133e-14	1.48290664309946e-13	8.91973920661332e-14	gene_13/gene_175/gene_427/gene_596/gene_1053/gene_1110/gene_1192/gene_1284/gene_1314/gene_1466/gene_1721/gene_1762/gene_1870/gene_1872/gene_1941/gene_1980/gene_2336/gene_2704/gene_2795/gene_2811/gene_3308/gene_3414/gene_3646/gene_3683/gene_4072/gene_4526/gene_4747/gene_4757/gene_4904/gene_4925/gene_5013/gene_5343/gene_5881/gene_6121/gene_6410/gene_6450/gene_6708/gene_6953/gene_7107/gene_7222/gene_7463/gene_7477/gene_7694/gene_7924/gene_7984/gene_8037/gene_8545/gene_8556/gene_8584/gene_8603/gene_8635	51	interaction_vs_onu	strong	down	CC	TRUE
GO:0005576	extracellular region	4/121	10/1791	0.4	5.92066115702479	4.19906372301873	0.00302814956480544	0.00706568231787937	0.00425003447691992	gene_1079/gene_2451/gene_5439/gene_6541	4	interaction_vs_onu	strong	down	CC	TRUE
