gene_id	152	153	154	155	156	157	149	150	151
gene_1322	-0.6680510970691897	-0.673609128153874	-0.6675883913601877	-0.6545323226424673	-0.6526494610648556	-0.6831784489232471	1.356088715718326	1.3292295851990419	1.3142905482964518
gene_2352	-0.6786651510398891	-0.71744155943409	-0.5620489016259769	-0.6445566078377084	-0.72210705201677	-0.6705790267106565	1.3515556987582593	1.3387966371505062	1.3050459627563216
gene_2632	-0.6649493118472208	-0.7449234370561522	-0.6143243272346056	-0.6561406957133196	-0.7074020545338497	-0.6073535331584824	1.3807279530307937	1.3376588687798763	1.276706537732959
gene_4146	0.6234213949986026	0.6248793867861898	0.7606512949114319	0.6853379326257266	0.6039857991707566	0.6969702296792267	-1.304640586131699	-1.333883729432544	-1.356721722607691
gene_1762	0.6341356540993394	0.6454658154172594	0.5453099669024786	0.7072952759756981	0.7613455528135289	0.6974799698964526	-1.3337875519567517	-1.3919746891917293	-1.2652699939562795
gene_4334	-0.6444158079852585	-0.7514441874112386	-0.565254596423372	-0.6182160681517949	-0.6998829530783868	-0.7147986332878287	1.3305498270885696	1.3418289327283301	1.3216334865209838
gene_7477	0.6892520284755408	0.6240416617181173	0.7016802752272234	0.703397440509491	0.5928993181882636	0.6860245289477811	-1.3279662929157812	-1.3405039161829722	-1.328825043967673
gene_6998	-0.6747470219235603	-0.7004378562525373	-0.49943604772650424	-0.6586162313657313	-0.8228213863290075	-0.6288897261783801	1.382414786860421	1.3198856924956694	1.2826477904196238
gene_4072	0.5612904470970332	0.5138546177267567	0.7706809283232823	0.841056893246473	0.6155260503197111	0.6764666782508101	-1.2930814765296208	-1.3892457882154814	-1.296548350218961
gene_5450	-0.6858063183781328	-0.7212869789709703	-0.6288722835680958	-0.5342539081071896	-0.7055977499284843	-0.7168285106371818	1.3731013273692803	1.323595320164976	1.295949102055803
gene_6716	0.7474765131471454	0.6259996580433237	0.8463465617248844	0.65013920016067	0.5349774246941315	0.5782086090904431	-1.2998555493584614	-1.3306867465141825	-1.3526056709879564
gene_331	-0.6523332202560922	-0.6555485420486957	-0.6120791041333252	-0.6562171065920981	-0.7923461185139612	-0.6249890158174519	1.3848348263570809	1.322552232866594	1.2861260481379422
gene_3698	0.5833178370113705	0.6105723799269337	0.9479779892748599	0.7344249545672613	0.50633882719327306	0.5844537484751512	-1.2660022537870035	-1.3616435221746963	-1.3394399604871459
gene_8275	-0.7157849923044403	-0.7676371048912415	-0.6192283597406081	-0.6395724892634814	-0.7252315277964732	-0.5195385621557659	1.3958235788740507	1.3435652531956237	1.247604204082338
gene_7107	0.6279984466523657	0.5550783234242996	0.7417055394412858	0.766063324530963	0.5608882157548268	0.7345313005266699	-1.2527543263204035	-1.3448471395161712	-1.3886636844938423
gene_5170	0.661126587062515	0.5928435582104924	0.6982385172139702	0.6624159683135884	0.6320343179226572	0.7469152573555814	-1.3620050553979595	-1.3869553570199475	-1.2446137936608925
gene_4757	0.5170066058971612	0.42014902241187424	0.7770071121613976	0.875266341537387	0.6723433811194581	0.7006327570559515	-1.2461596683261855	-1.3306728478957943	-1.3855727039612553
gene_5097	-0.6053011619028242	-0.6221955064569221	-0.8453378016621012	-0.6869205228352504	-0.583626823314166	-0.6414387181228749	1.2558800144967905	1.304592207051844	1.4243483127455077
gene_3415	-0.49520988557253476	-0.6338189747106792	-0.6471019320581191	-0.6487598517736725	-0.8184539810023695	-0.7365511200805106	1.4079200980712314	1.3610464073880135	1.2109292397386338
gene_2636	0.7511340059513317	0.6239384757465833	0.9185430854930915	0.6303443059733695	0.537250219121771	0.5046445636775105	-1.4311326654975438	-1.2391589094919708	-1.2955630809741483
gene_1870	0.5870231962944192	0.5210829280611672	0.8985802448879106	0.8079890019575894	0.5114955126286903	0.6407352518909964	-1.2976651787166913	-1.284342334516355	-1.3848986224877242
gene_3386	-0.847689211640349	-0.9197799070687958	-0.5672354285297975	-0.44123959524764417	-0.6794446829410798	-0.49650559588403403	1.3520633493349523	1.3397936332575255	1.2600374387192153
gene_5011	0.5203369143650942	0.6812183349035486	0.5493557813401811	0.7351182841505516	0.8003013931464145	0.6966785982005129	-1.3902936138063655	-1.3360652595211824	-1.2566504327787527
