ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	contrast	gene_set	direction	significant_padj_0.05	pathway_numeric_id	pathway_name	raw_prefixes_observed
map04714	map04714	38/598	97/2403	0.391752577319588	1.57421646036617	3.32223495828536	0.00106058329778941	0.0292142490209265	0.0283160516826072	TRINITY_DN1092_c0_g1/TRINITY_DN1151_c0_g1/TRINITY_DN1228_c0_g1/TRINITY_DN123_c0_g1/TRINITY_DN1329_c0_g1/TRINITY_DN1375_c0_g1/TRINITY_DN1473_c0_g1/TRINITY_DN160_c0_g1/TRINITY_DN1613_c0_g1/TRINITY_DN16577_c0_g1/TRINITY_DN17749_c0_g1/TRINITY_DN1824_c0_g1/TRINITY_DN18445_c0_g1/TRINITY_DN1880_c0_g1/TRINITY_DN1890_c0_g1/TRINITY_DN1990_c1_g1/TRINITY_DN2153_c0_g1/TRINITY_DN2290_c0_g1/TRINITY_DN2312_c0_g1/TRINITY_DN2648_c0_g1/TRINITY_DN2936_c0_g1/TRINITY_DN3116_c0_g1/TRINITY_DN3236_c0_g1/TRINITY_DN3450_c0_g1/TRINITY_DN3548_c0_g1/TRINITY_DN3903_c0_g1/TRINITY_DN395_c0_g1/TRINITY_DN3985_c0_g1/TRINITY_DN4048_c0_g1/TRINITY_DN420_c0_g1/TRINITY_DN4556_c0_g1/TRINITY_DN506_c0_g1/TRINITY_DN5975_c0_g1/TRINITY_DN6302_c0_g1/TRINITY_DN7147_c0_g1/TRINITY_DN7695_c0_g1/TRINITY_DN794_c0_g1/TRINITY_DN852_c0_g1	38	interaction_vs_self	significant	down	TRUE	4714	map04714	ko,map
map01130	map01130	101/598	317/2403	0.318611987381703	1.28030870514755	3.08253172296564	0.00157101431102752	0.039668111353445	0.0384485081383052	TRINITY_DN1001_c0_g1/TRINITY_DN10646_c1_g1/TRINITY_DN10865_c0_g1/TRINITY_DN10887_c0_g1/TRINITY_DN11058_c0_g1/TRINITY_DN1173_c0_g1/TRINITY_DN1182_c0_g1/TRINITY_DN1197_c0_g1/TRINITY_DN1204_c0_g1/TRINITY_DN12501_c0_g1/TRINITY_DN1252_c0_g1/TRINITY_DN127_c0_g1/TRINITY_DN12728_c0_g1/TRINITY_DN14021_c1_g1/TRINITY_DN14161_c0_g1/TRINITY_DN14212_c0_g1/TRINITY_DN1438_c0_g1/TRINITY_DN1543_c0_g1/TRINITY_DN1567_c0_g1/TRINITY_DN15783_c0_g1/TRINITY_DN15894_c0_g1/TRINITY_DN1597_c0_g1/TRINITY_DN16058_c0_g1/TRINITY_DN1613_c0_g1/TRINITY_DN16377_c0_g1/TRINITY_DN1685_c0_g1/TRINITY_DN1689_c0_g1/TRINITY_DN1709_c0_g1/TRINITY_DN1726_c0_g1/TRINITY_DN17878_c0_g1/TRINITY_DN17929_c0_g1/TRINITY_DN18164_c0_g1/TRINITY_DN183_c0_g1/TRINITY_DN18445_c0_g1/TRINITY_DN1961_c0_g1/TRINITY_DN1984_c0_g1/TRINITY_DN1989_c0_g1/TRINITY_DN2007_c0_g1/TRINITY_DN2087_c0_g1/TRINITY_DN227_c0_g1/TRINITY_DN2347_c0_g1/TRINITY_DN2349_c0_g1/TRINITY_DN2413_c0_g1/TRINITY_DN2526_c0_g1/TRINITY_DN2526_c0_g2/TRINITY_DN266_c0_g1/TRINITY_DN2731_c0_g1/TRINITY_DN2759_c0_g1/TRINITY_DN2760_c0_g1/TRINITY_DN2787_c0_g1/TRINITY_DN2810_c0_g1/TRINITY_DN2952_c0_g1/TRINITY_DN3016_c0_g1/TRINITY_DN3050_c0_g1/TRINITY_DN3079_c0_g1/TRINITY_DN3093_c0_g1/TRINITY_DN3101_c0_g1/TRINITY_DN3140_c0_g1/TRINITY_DN3356_c0_g1/TRINITY_DN3396_c0_g1/TRINITY_DN3512_c0_g1/TRINITY_DN3823_c0_g1/TRINITY_DN4024_c0_g1/TRINITY_DN4118_c0_g1/TRINITY_DN4125_c0_g1/TRINITY_DN4181_c0_g1/TRINITY_DN4199_c0_g1/TRINITY_DN4236_c0_g1/TRINITY_DN4287_c0_g1/TRINITY_DN4340_c0_g1/TRINITY_DN448_c0_g1/TRINITY_DN4550_c0_g1/TRINITY_DN4654_c0_g1/TRINITY_DN4655_c0_g1/TRINITY_DN4691_c0_g1/TRINITY_DN4772_c0_g1/TRINITY_DN4821_c0_g1/TRINITY_DN496_c0_g1/TRINITY_DN4960_c0_g1/TRINITY_DN5330_c0_g1/TRINITY_DN5682_c0_g1/TRINITY_DN582_c1_g1/TRINITY_DN590_c0_g1/TRINITY_DN592_c0_g1/TRINITY_DN6645_c0_g1/TRINITY_DN6741_c1_g1/TRINITY_DN693_c0_g1/TRINITY_DN766_c0_g1/TRINITY_DN778_c0_g2/TRINITY_DN8_c0_g1/TRINITY_DN8475_c0_g1/TRINITY_DN855_c0_g1/TRINITY_DN8810_c0_g1/TRINITY_DN886_c0_g1/TRINITY_DN8983_c0_g1/TRINITY_DN925_c0_g1/TRINITY_DN943_c0_g1/TRINITY_DN9609_c0_g1/TRINITY_DN968_c0_g1/TRINITY_DN971_c0_g1/TRINITY_DN99_c0_g1	101	interaction_vs_self	significant	down	TRUE	1130	map01130	ko,map
map01200	map01200	44/598	128/2403	0.34375	1.38132316053512	2.55156101901637	0.00860417370358021	0.200543433244985	0.194377689335942	TRINITY_DN1001_c0_g1/TRINITY_DN10839_c0_g1/TRINITY_DN10865_c0_g1/TRINITY_DN1110_c0_g1/TRINITY_DN127_c0_g1/TRINITY_DN12728_c0_g1/TRINITY_DN14161_c0_g1/TRINITY_DN1567_c0_g1/TRINITY_DN1597_c0_g1/TRINITY_DN1613_c0_g1/TRINITY_DN1685_c0_g1/TRINITY_DN17929_c0_g1/TRINITY_DN183_c0_g1/TRINITY_DN18445_c0_g1/TRINITY_DN1961_c0_g1/TRINITY_DN1989_c0_g1/TRINITY_DN227_c0_g1/TRINITY_DN2349_c0_g1/TRINITY_DN2413_c0_g1/TRINITY_DN2526_c0_g1/TRINITY_DN2526_c0_g2/TRINITY_DN2677_c0_g1/TRINITY_DN2952_c0_g1/TRINITY_DN3050_c0_g1/TRINITY_DN3079_c0_g1/TRINITY_DN3101_c0_g1/TRINITY_DN3356_c0_g1/TRINITY_DN3823_c0_g1/TRINITY_DN4024_c0_g1/TRINITY_DN4118_c0_g1/TRINITY_DN4181_c0_g1/TRINITY_DN4654_c0_g1/TRINITY_DN4691_c0_g1/TRINITY_DN590_c0_g1/TRINITY_DN6645_c0_g1/TRINITY_DN6741_c1_g1/TRINITY_DN693_c0_g1/TRINITY_DN8_c0_g1/TRINITY_DN8475_c0_g1/TRINITY_DN8810_c0_g1/TRINITY_DN943_c0_g1/TRINITY_DN9609_c0_g1/TRINITY_DN968_c0_g1/TRINITY_DN99_c0_g1	44	interaction_vs_self	significant	down	FALSE	1200	map01200	ko,map
map01210	map01210	20/598	49/2403	0.408163265306122	1.64016108115487	2.60544895275587	0.00962611430234356	0.208336616686436	0.201931269951418	TRINITY_DN10865_c0_g1/TRINITY_DN10887_c0_g1/TRINITY_DN1173_c0_g1/TRINITY_DN14021_c1_g1/TRINITY_DN1538_c0_g1/TRINITY_DN15894_c0_g1/TRINITY_DN16377_c0_g1/TRINITY_DN1961_c0_g1/TRINITY_DN1984_c0_g1/TRINITY_DN2526_c0_g1/TRINITY_DN2526_c0_g2/TRINITY_DN2731_c0_g1/TRINITY_DN2810_c0_g1/TRINITY_DN3050_c0_g1/TRINITY_DN3823_c0_g1/TRINITY_DN4340_c0_g1/TRINITY_DN582_c1_g1/TRINITY_DN8_c0_g1/TRINITY_DN968_c0_g1/TRINITY_DN99_c0_g1	20	interaction_vs_self	significant	down	FALSE	1210	map01210	ko,map
map00300	map00300	7/598	12/2403	0.583333333333333	2.3440635451505	2.68608113877672	0.0136754667719966	0.266469285375913	0.25827663929088	TRINITY_DN1173_c0_g1/TRINITY_DN1252_c0_g1/TRINITY_DN1543_c0_g1/TRINITY_DN15894_c0_g1/TRINITY_DN17878_c0_g1/TRINITY_DN2731_c0_g1/TRINITY_DN2810_c0_g1	7	interaction_vs_self	significant	down	FALSE	300	map00300	ko,map
map00270	map00270	22/598	57/2403	0.385964912280702	1.55095933814469	2.42265438700868	0.0142842279470181	0.266469285375913	0.25827663929088	TRINITY_DN1001_c0_g1/TRINITY_DN10865_c0_g1/TRINITY_DN12728_c0_g1/TRINITY_DN16377_c0_g1/TRINITY_DN17878_c0_g1/TRINITY_DN1854_c0_g1/TRINITY_DN1984_c0_g1/TRINITY_DN2412_c0_g1/TRINITY_DN2810_c0_g1/TRINITY_DN2879_c0_g1/TRINITY_DN3509_c0_g1/TRINITY_DN3640_c0_g1/TRINITY_DN4199_c0_g1/TRINITY_DN4654_c0_g1/TRINITY_DN4736_c0_g1/TRINITY_DN4821_c0_g1/TRINITY_DN496_c0_g1/TRINITY_DN5924_c2_g1/TRINITY_DN666_c0_g1/TRINITY_DN749_c0_g1/TRINITY_DN766_c0_g1/TRINITY_DN99_c0_g1	22	interaction_vs_self	significant	down	FALSE	270	map00270	ko,map
map00260	map00260	25/598	67/2403	0.373134328358209	1.49940098836919	2.3858815020913	0.0149504219517839	0.266469285375913	0.25827663929088	TRINITY_DN127_c0_g1/TRINITY_DN12728_c0_g1/TRINITY_DN14161_c0_g1/TRINITY_DN14263_c0_g1/TRINITY_DN1667_c0_g1/TRINITY_DN17929_c0_g1/TRINITY_DN18292_c0_g1/TRINITY_DN2342_c0_g1/TRINITY_DN2760_c0_g1/TRINITY_DN2787_c0_g1/TRINITY_DN2810_c0_g1/TRINITY_DN2952_c0_g1/TRINITY_DN3762_c0_g1/TRINITY_DN3861_c0_g1/TRINITY_DN4181_c0_g1/TRINITY_DN4199_c0_g1/TRINITY_DN496_c0_g1/TRINITY_DN590_c0_g1/TRINITY_DN8475_c0_g1/TRINITY_DN8810_c0_g1/TRINITY_DN8812_c0_g1/TRINITY_DN8833_c0_g1/TRINITY_DN8983_c0_g1/TRINITY_DN9126_c0_g1/TRINITY_DN9609_c0_g1	25	interaction_vs_self	significant	down	FALSE	260	map00260	ko,map
map03050	map03050	15/598	36/2403	0.416666666666667	1.67433110367893	2.34597729131378	0.0192938881756702	0.324780450957116	0.314795017603041	TRINITY_DN1077_c0_g1/TRINITY_DN1754_c0_g2/TRINITY_DN2054_c0_g1/TRINITY_DN2462_c0_g1/TRINITY_DN2799_c0_g1/TRINITY_DN2960_c0_g1/TRINITY_DN3035_c0_g1/TRINITY_DN3830_c0_g1/TRINITY_DN3957_c0_g1/TRINITY_DN3977_c0_g1/TRINITY_DN4125_c0_g1/TRINITY_DN43_c0_g1/TRINITY_DN5851_c0_g1/TRINITY_DN5899_c0_g1/TRINITY_DN986_c0_g1	15	interaction_vs_self	significant	down	FALSE	3050	map03050	ko,map
map01110	map01110	120/598	414/2403	0.289855072463768	1.16475207212447	2.12037246036876	0.0207673896649426	0.3311852141304	0.321002865181107	TRINITY_DN1001_c0_g1/TRINITY_DN1007_c0_g1/TRINITY_DN10646_c1_g1/TRINITY_DN10839_c0_g1/TRINITY_DN10865_c0_g1/TRINITY_DN10887_c0_g1/TRINITY_DN11058_c0_g1/TRINITY_DN1182_c0_g1/TRINITY_DN1197_c0_g1/TRINITY_DN1204_c0_g1/TRINITY_DN12265_c0_g1/TRINITY_DN1242_c0_g1/TRINITY_DN12483_c0_g1/TRINITY_DN12501_c0_g1/TRINITY_DN1252_c0_g1/TRINITY_DN127_c0_g1/TRINITY_DN12728_c0_g1/TRINITY_DN1387_c0_g1/TRINITY_DN14021_c1_g1/TRINITY_DN14161_c0_g1/TRINITY_DN14212_c0_g1/TRINITY_DN14263_c0_g1/TRINITY_DN1438_c0_g1/TRINITY_DN1452_c0_g1/TRINITY_DN1482_c0_g1/TRINITY_DN1538_c0_g1/TRINITY_DN1543_c0_g1/TRINITY_DN1567_c0_g1/TRINITY_DN15783_c0_g1/TRINITY_DN15847_c0_g1/TRINITY_DN1589_c0_g1/TRINITY_DN1597_c0_g1/TRINITY_DN16054_c0_g1/TRINITY_DN16058_c0_g1/TRINITY_DN1613_c0_g1/TRINITY_DN16252_c0_g1/TRINITY_DN16377_c0_g1/TRINITY_DN1685_c0_g1/TRINITY_DN1689_c0_g1/TRINITY_DN1766_c0_g1/TRINITY_DN17878_c0_g1/TRINITY_DN17929_c0_g1/TRINITY_DN183_c0_g1/TRINITY_DN18445_c0_g1/TRINITY_DN1854_c0_g1/TRINITY_DN1961_c0_g1/TRINITY_DN1984_c0_g1/TRINITY_DN1989_c0_g1/TRINITY_DN2009_c0_g1/TRINITY_DN2087_c0_g1/TRINITY_DN227_c0_g1/TRINITY_DN2336_c0_g1/TRINITY_DN2347_c0_g1/TRINITY_DN2349_c0_g1/TRINITY_DN2413_c0_g1/TRINITY_DN243_c0_g1/TRINITY_DN2526_c0_g1/TRINITY_DN2526_c0_g2/TRINITY_DN2631_c0_g1/TRINITY_DN266_c0_g1/TRINITY_DN2677_c0_g1/TRINITY_DN2759_c0_g1/TRINITY_DN2787_c0_g1/TRINITY_DN2810_c0_g1/TRINITY_DN2879_c0_g1/TRINITY_DN2952_c0_g1/TRINITY_DN3016_c0_g1/TRINITY_DN3050_c0_g1/TRINITY_DN3079_c0_g1/TRINITY_DN3101_c0_g1/TRINITY_DN3108_c0_g1/TRINITY_DN3140_c0_g1/TRINITY_DN3345_c0_g1/TRINITY_DN3356_c0_g1/TRINITY_DN3762_c0_g1/TRINITY_DN3823_c0_g1/TRINITY_DN3881_c0_g1/TRINITY_DN3882_c0_g1/TRINITY_DN3985_c0_g1/TRINITY_DN4003_c0_g1/TRINITY_DN4006_c0_g1/TRINITY_DN4024_c0_g1/TRINITY_DN4118_c0_g1/TRINITY_DN4287_c0_g1/TRINITY_DN4340_c0_g1/TRINITY_DN4376_c0_g1/TRINITY_DN4427_c0_g1/TRINITY_DN4436_c0_g1/TRINITY_DN4550_c0_g1/TRINITY_DN4654_c0_g1/TRINITY_DN4655_c0_g1/TRINITY_DN4691_c0_g1/TRINITY_DN4772_c0_g1/TRINITY_DN4916_c0_g1/TRINITY_DN4960_c0_g1/TRINITY_DN5126_c0_g1/TRINITY_DN5330_c0_g1/TRINITY_DN5682_c0_g1/TRINITY_DN582_c1_g1/TRINITY_DN590_c0_g1/TRINITY_DN592_c0_g1/TRINITY_DN6645_c0_g1/TRINITY_DN6741_c1_g1/TRINITY_DN693_c0_g1/TRINITY_DN751_c0_g1/TRINITY_DN7695_c0_g1/TRINITY_DN784_c0_g1/TRINITY_DN8_c0_g1/TRINITY_DN8475_c0_g1/TRINITY_DN855_c0_g1/TRINITY_DN8810_c0_g1/TRINITY_DN8833_c0_g1/TRINITY_DN886_c0_g1/TRINITY_DN890_c0_g1/TRINITY_DN9126_c0_g1/TRINITY_DN925_c0_g1/TRINITY_DN943_c0_g1/TRINITY_DN9609_c0_g1/TRINITY_DN968_c0_g1/TRINITY_DN99_c0_g1	120	interaction_vs_self	significant	down	FALSE	1110	map01110	ko,map
map00720	map00720	8/598	16/2403	0.5	2.00919732441472	2.33081799655489	0.0259980559424034	0.393870547527412	0.381760926733187	TRINITY_DN1110_c0_g1/TRINITY_DN3050_c0_g1/TRINITY_DN4024_c0_g1/TRINITY_DN4550_c0_g1/TRINITY_DN6645_c0_g1/TRINITY_DN8_c0_g1/TRINITY_DN855_c0_g1/TRINITY_DN968_c0_g1	8	interaction_vs_self	significant	down	FALSE	720	map00720	ko,map
map05130	map05130	10/598	22/2403	0.454545454545455	1.8265430221952	2.24127732281325	0.0280255738024807	0.404368993435793	0.391936596034693	TRINITY_DN1191_c0_g1/TRINITY_DN1191_c0_g2/TRINITY_DN12262_c0_g1/TRINITY_DN12670_c0_g1/TRINITY_DN1375_c0_g1/TRINITY_DN35_c0_g1/TRINITY_DN35_c0_g2/TRINITY_DN3670_c0_g1/TRINITY_DN4401_c0_g1/TRINITY_DN701_c2_g1	10	interaction_vs_self	significant	down	FALSE	5130	map05130	ko,map
map05322	map05322	6/598	11/2403	0.545454545454545	2.19185162663423	2.2800083571383	0.0332672667108296	0.458180991517336	0.444094134560836	TRINITY_DN1336_c0_g1/TRINITY_DN1819_c0_g1/TRINITY_DN2829_c0_g1/TRINITY_DN4414_c0_g1/TRINITY_DN524_c0_g1/TRINITY_DN6998_c0_g1	6	interaction_vs_self	significant	down	FALSE	5322	map05322	ko,map
map00670	map00670	8/598	17/2403	0.470588235294118	1.89100924650797	2.12163143960993	0.0386762131722864	0.509517069182729	0.493851875289149	TRINITY_DN12501_c0_g1/TRINITY_DN17929_c0_g1/TRINITY_DN1855_c0_g1/TRINITY_DN1860_c0_g1/TRINITY_DN2101_c0_g1/TRINITY_DN2952_c0_g1/TRINITY_DN3382_c0_g1/TRINITY_DN8810_c0_g1	8	interaction_vs_self	significant	down	FALSE	670	map00670	ko,map
map00062	map00062	5/598	9/2403	0.555555555555556	2.23244147157191	2.13168964700336	0.0477198058397075	0.602462548726307	0.583939729354315	TRINITY_DN16252_c0_g1/TRINITY_DN243_c0_g1/TRINITY_DN2631_c0_g1/TRINITY_DN3356_c0_g1/TRINITY_DN784_c0_g1	5	interaction_vs_self	significant	down	FALSE	62	map00062	ko,map
map04723	map04723	12/598	31/2403	0.387096774193548	1.55550760599849	1.79148016731439	0.061260032543673	0.742471594429317	0.719644171776201	TRINITY_DN1228_c0_g1/TRINITY_DN16577_c0_g1/TRINITY_DN17749_c0_g1/TRINITY_DN1824_c0_g1/TRINITY_DN1880_c0_g1/TRINITY_DN1990_c1_g1/TRINITY_DN3236_c0_g1/TRINITY_DN3450_c0_g1/TRINITY_DN3903_c0_g1/TRINITY_DN395_c0_g1/TRINITY_DN4048_c0_g1/TRINITY_DN420_c0_g1	12	interaction_vs_self	significant	down	FALSE	4723	map04723	ko,map
map00220	map00220	11/598	28/2403	0.392857142857143	1.57865504061156	1.77241509325725	0.0648409724353632	0.750425900367224	0.727353921148013	TRINITY_DN10865_c0_g1/TRINITY_DN10887_c0_g1/TRINITY_DN13118_c0_g1/TRINITY_DN2347_c0_g1/TRINITY_DN2609_c0_g1/TRINITY_DN2660_c0_g1/TRINITY_DN393_c0_g1/TRINITY_DN4340_c0_g1/TRINITY_DN5321_c1_g1/TRINITY_DN5682_c0_g1/TRINITY_DN99_c0_g1	11	interaction_vs_self	significant	down	FALSE	220	map00220	ko,map
map03030	map03030	14/598	38/2403	0.368421052631579	1.48046118641084	1.71803902896158	0.0671154060237112	0.750425900367224	0.727353921148013	TRINITY_DN10690_c0_g1/TRINITY_DN10815_c0_g1/TRINITY_DN1146_c0_g1/TRINITY_DN14313_c0_g1/TRINITY_DN1516_c0_g1/TRINITY_DN15939_c0_g1/TRINITY_DN16075_c0_g1/TRINITY_DN1689_c0_g1/TRINITY_DN16965_c0_g1/TRINITY_DN2075_c0_g1/TRINITY_DN4205_c0_g1/TRINITY_DN464_c1_g1/TRINITY_DN8771_c0_g1/TRINITY_DN8941_c0_g1	14	interaction_vs_self	significant	down	FALSE	3030	map03030	ko,map
map00710	map00710	9/598	22/2403	0.409090909090909	1.64388871997568	1.74598677593811	0.0718229409592393	0.750425900367224	0.727353921148013	TRINITY_DN1001_c0_g1/TRINITY_DN10865_c0_g1/TRINITY_DN1685_c0_g1/TRINITY_DN1989_c0_g1/TRINITY_DN227_c0_g1/TRINITY_DN2413_c0_g1/TRINITY_DN3079_c0_g1/TRINITY_DN6741_c1_g1/TRINITY_DN99_c0_g1	9	interaction_vs_self	significant	down	FALSE	710	map00710	ko,map
map00920	map00920	9/598	22/2403	0.409090909090909	1.64388871997568	1.74598677593811	0.0718229409592393	0.750425900367224	0.727353921148013	TRINITY_DN14088_c0_g1/TRINITY_DN15127_c0_g1/TRINITY_DN159_c0_g1/TRINITY_DN1726_c0_g1/TRINITY_DN2666_c0_g1/TRINITY_DN3997_c0_g1/TRINITY_DN448_c0_g1/TRINITY_DN4654_c0_g1/TRINITY_DN5398_c0_g1	9	interaction_vs_self	significant	down	FALSE	920	map00920	ko,map
map00650	map00650	10/598	26/2403	0.384615384615385	1.54553640339594	1.60951233613749	0.0873914553681211	0.882653699218023	0.85551635255108	TRINITY_DN1197_c0_g1/TRINITY_DN1309_c0_g1/TRINITY_DN14021_c1_g1/TRINITY_DN14573_c0_g1/TRINITY_DN2150_c0_g1/TRINITY_DN3331_c0_g1/TRINITY_DN3356_c0_g1/TRINITY_DN4862_c0_g1/TRINITY_DN5237_c0_g1/TRINITY_DN8802_c0_g1	10	interaction_vs_self	significant	down	FALSE	650	map00650	ko,map
map00311	map00311	3/598	5/2403	0.6	2.41103678929766	1.81759550604412	0.102092944871746	0.937398857458754	0.908578361059553	TRINITY_DN2760_c0_g1/TRINITY_DN8983_c0_g1/TRINITY_DN971_c0_g1	3	interaction_vs_self	significant	down	FALSE	311	map00311	ko,map
map04975	map04975	3/598	5/2403	0.6	2.41103678929766	1.81759550604412	0.102092944871746	0.937398857458754	0.908578361059553	TRINITY_DN2009_c0_g1/TRINITY_DN3512_c0_g1/TRINITY_DN99_c0_g1	3	interaction_vs_self	significant	down	FALSE	4975	map04975	ko,map
map05416	map05416	3/598	5/2403	0.6	2.41103678929766	1.81759550604412	0.102092944871746	0.937398857458754	0.908578361059553	TRINITY_DN1375_c0_g1/TRINITY_DN15_c0_g1/TRINITY_DN5398_c0_g1	3	interaction_vs_self	significant	down	FALSE	5416	map05416	ko,map
map00072	map00072	4/598	8/2403	0.5	2.00919732441472	1.64538227858369	0.111876913731785	0.972155895341014	0.942266787563464	TRINITY_DN1197_c0_g1/TRINITY_DN14573_c0_g1/TRINITY_DN4862_c0_g1/TRINITY_DN8802_c0_g1	4	interaction_vs_self	significant	down	FALSE	72	map00072	ko,map
map04979	map04979	5/598	11/2403	0.454545454545455	1.8265430221952	1.58117416297971	0.112295235435431	0.972155895341014	0.942266787563464	TRINITY_DN1242_c0_g1/TRINITY_DN17911_c0_g1/TRINITY_DN3570_c0_g1/TRINITY_DN6655_c0_g1/TRINITY_DN6655_c0_g2	5	interaction_vs_self	significant	down	FALSE	4979	map04979	ko,map
map03008	map03008	22/598	71/2403	0.309859154929577	1.24513637005982	1.2066217309086	0.143308498954716	0.99993776974141	0.969194503240762	TRINITY_DN12355_c0_g1/TRINITY_DN1313_c0_g1/TRINITY_DN14073_c0_g1/TRINITY_DN1516_c0_g1/TRINITY_DN1677_c0_g1/TRINITY_DN17643_c0_g1/TRINITY_DN1890_c0_g1/TRINITY_DN2082_c0_g2/TRINITY_DN2213_c0_g1/TRINITY_DN2301_c0_g1/TRINITY_DN2600_c0_g1/TRINITY_DN3418_c0_g1/TRINITY_DN3490_c0_g1/TRINITY_DN4176_c0_g1/TRINITY_DN418_c0_g1/TRINITY_DN4631_c0_g1/TRINITY_DN4892_c1_g1/TRINITY_DN499_c0_g1/TRINITY_DN5088_c0_g1/TRINITY_DN733_c0_g1/TRINITY_DN8863_c0_g1/TRINITY_DN8992_c0_g1	22	interaction_vs_self	significant	down	FALSE	3008	map03008	ko,map
map00960	map00960	6/598	15/2403	0.4	1.60735785953177	1.35791196350549	0.145168836661425	0.99993776974141	0.969194503240762	TRINITY_DN10865_c0_g1/TRINITY_DN14263_c0_g1/TRINITY_DN2759_c0_g1/TRINITY_DN8833_c0_g1/TRINITY_DN9126_c0_g1/TRINITY_DN99_c0_g1	6	interaction_vs_self	significant	down	FALSE	960	map00960	ko,map
map00510	map00510	13/598	39/2403	0.333333333333333	1.33946488294314	1.22999093791053	0.148563188989644	0.99993776974141	0.969194503240762	TRINITY_DN1204_c0_g1/TRINITY_DN1242_c0_g1/TRINITY_DN14212_c0_g1/TRINITY_DN1502_c0_g1/TRINITY_DN18371_c0_g1/TRINITY_DN2051_c0_g1/TRINITY_DN2452_c0_g1/TRINITY_DN3410_c0_g1/TRINITY_DN4573_c0_g1/TRINITY_DN4726_c0_g1/TRINITY_DN6302_c0_g1/TRINITY_DN7198_c0_g1/TRINITY_DN9071_c0_g1	13	interaction_vs_self	significant	down	FALSE	510	map00510	ko,map
map00230	map00230	33/598	112/2403	0.294642857142857	1.18399128045867	1.14760438487312	0.150277436514221	0.99993776974141	0.969194503240762	TRINITY_DN1057_c0_g1/TRINITY_DN10646_c1_g1/TRINITY_DN10690_c0_g1/TRINITY_DN1146_c0_g1/TRINITY_DN1185_c0_g1/TRINITY_DN1193_c0_g1/TRINITY_DN1204_c0_g1/TRINITY_DN12501_c0_g1/TRINITY_DN1386_c0_g1/TRINITY_DN1438_c0_g1/TRINITY_DN1442_c0_g1/TRINITY_DN1531_c0_g1/TRINITY_DN16058_c0_g1/TRINITY_DN16075_c0_g1/TRINITY_DN16303_c0_g1/TRINITY_DN183_c0_g1/TRINITY_DN2275_c0_g1/TRINITY_DN2304_c0_g1/TRINITY_DN2568_c0_g1/TRINITY_DN2609_c0_g1/TRINITY_DN2666_c0_g1/TRINITY_DN3118_c0_g1/TRINITY_DN345_c0_g2/TRINITY_DN3665_c0_g1/TRINITY_DN4205_c0_g1/TRINITY_DN448_c0_g1/TRINITY_DN4878_c0_g1/TRINITY_DN5345_c0_g1/TRINITY_DN614_c0_g1/TRINITY_DN6941_c0_g1/TRINITY_DN6998_c0_g1/TRINITY_DN87_c0_g1/TRINITY_DN925_c0_g1	33	interaction_vs_self	significant	down	FALSE	230	map00230	ko,map
map00010	map00010	18/598	57/2403	0.315789473684211	1.26896673120929	1.18268878701255	0.152066613444611	0.99993776974141	0.969194503240762	TRINITY_DN127_c0_g1/TRINITY_DN15783_c0_g1/TRINITY_DN1685_c0_g1/TRINITY_DN183_c0_g1/TRINITY_DN1989_c0_g1/TRINITY_DN227_c0_g1/TRINITY_DN2349_c0_g1/TRINITY_DN2413_c0_g1/TRINITY_DN3101_c0_g1/TRINITY_DN4024_c0_g1/TRINITY_DN4118_c0_g1/TRINITY_DN4287_c0_g1/TRINITY_DN4691_c0_g1/TRINITY_DN4960_c0_g1/TRINITY_DN6645_c0_g1/TRINITY_DN6741_c1_g1/TRINITY_DN693_c0_g1/TRINITY_DN8475_c0_g1	18	interaction_vs_self	significant	down	FALSE	10	map00010	ko,map
map00290	map00290	7/598	19/2403	0.368421052631579	1.48046118641084	1.20998636030157	0.170909026308788	0.99993776974141	0.969194503240762	TRINITY_DN12728_c0_g1/TRINITY_DN14021_c1_g1/TRINITY_DN1538_c0_g1/TRINITY_DN16377_c0_g1/TRINITY_DN1984_c0_g1/TRINITY_DN582_c1_g1/TRINITY_DN590_c0_g1	7	interaction_vs_self	significant	down	FALSE	290	map00290	ko,map
map04210	map04210	6/598	16/2403	0.375	1.50689799331104	1.17071947838558	0.185947689551995	0.99993776974141	0.969194503240762	TRINITY_DN1375_c0_g1/TRINITY_DN2648_c0_g1/TRINITY_DN35_c0_g1/TRINITY_DN35_c0_g2/TRINITY_DN4419_c0_g1/TRINITY_DN5398_c0_g1	6	interaction_vs_self	significant	down	FALSE	4210	map04210	ko,map
map04540	map04540	6/598	16/2403	0.375	1.50689799331104	1.17071947838558	0.185947689551995	0.99993776974141	0.969194503240762	TRINITY_DN1191_c0_g1/TRINITY_DN1191_c0_g2/TRINITY_DN2648_c0_g1/TRINITY_DN35_c0_g1/TRINITY_DN35_c0_g2/TRINITY_DN898_c0_g1	6	interaction_vs_self	significant	down	FALSE	4540	map04540	ko,map
