gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene_7678	onu_vs_self	9711.82048077297	-0.855767929947354	0.081227280210429	-10.5354743841033	5.92836146873086e-26	1.03564845249666e-24
gene_3038	onu_vs_self	1275.56893077649	-0.991103822242914	0.0942058846051516	-10.5206147832162	6.94191340967438e-26	1.21023989382511e-24
gene_5281	onu_vs_self	901.154359690675	-0.999227125322801	0.0949920978603205	-10.5190552459647	7.0577704424895e-26	1.22793729649817e-24
gene_2726	onu_vs_self	1399.38525436006	-0.897996393961753	0.0856091484041956	-10.4894910263789	9.6547062221819e-26	1.67635467062631e-24
gene_6570	onu_vs_self	5503.89268169592	1.57060833336072	0.150101643415916	10.4636318271928	1.26896438161889e-25	2.19885326045702e-24
gene_4079	onu_vs_self	656.824981549594	-0.851882295998603	0.081442272667101	-10.4599524067889	1.31921914005005e-25	2.28131633107645e-24
gene_6128	onu_vs_self	2326.71285298445	-1.42874581710123	0.136656032208169	-10.4550512261676	1.38923686508992e-25	2.39755394459066e-24
gene_3034	onu_vs_self	2218.69959052093	0.787619630917874	0.0755206185574977	10.4291999451543	1.82417734871454e-25	3.14184267706165e-24
gene_6148	onu_vs_self	517.589893783322	-1.36076132112236	0.130480495384321	-10.4288485195763	1.83093588262963e-25	3.14715083439953e-24
gene_467	onu_vs_self	9950.93295892323	-0.88038339085685	0.0845309738115236	-10.4149207226669	2.11974117288783e-25	3.63626942683764e-24
gene_6638	onu_vs_self	692.647182463707	1.47530626872446	0.141833612257116	10.401668865699	2.4362840297131e-25	4.17091825886883e-24
gene_1075	onu_vs_self	11220.0801621602	-0.779590800765894	0.074951105124929	-10.4013249633407	2.44509387576083e-25	4.17764542445363e-24
gene_4905	onu_vs_self	3552.24501363776	-1.25971322057377	0.12136682233024	-10.3793870218178	3.07744743489691e-25	5.24759961010311e-24
gene_5981	onu_vs_self	228.898045129634	-1.80587614313021	0.174154781707256	-10.3693744462658	3.41754596890386e-25	5.81594304052028e-24
gene_800	onu_vs_self	1499.1228088779	-1.10136101783606	0.106368514640887	-10.3542013494725	4.00515145380889e-25	6.8024000882151e-24
gene_4492	onu_vs_self	1550.44086435095	0.989491952943076	0.0955747591451026	10.3530677115369	4.05287378925863e-25	6.86982171010968e-24
gene_6147	onu_vs_self	1203.51575163318	-1.41130054125915	0.136502611243002	-10.3390003195378	4.69408553212011e-25	7.94098263931781e-24
gene_1373	onu_vs_self	5383.99068604768	-0.710189487920479	0.0687744140710919	-10.3263618819981	5.3553363215737e-25	9.04175126482661e-24
gene_5559	onu_vs_self	2270.52275574239	-0.878779229902138	0.0853014424275615	-10.3020441963617	6.8979645122532e-25	1.16233417765526e-23
gene_2745	onu_vs_self	153.026631250275	2.20697931500753	0.21501328923075	10.2643856242719	1.01967954984475e-24	1.71482454747957e-23
gene_3802	onu_vs_self	4234.64558885409	-0.880992461280063	0.0859512676554214	-10.2499065495108	1.18458009720726e-24	1.98823639844983e-23
gene_1233	onu_vs_self	8447.46219107487	1.00341034506857	0.0979100264191813	10.2482900042604	1.20455638128736e-24	2.01780873264575e-23
gene_5455	onu_vs_self	6330.2811498686	-0.75765695507163	0.0740178179990258	-10.2361428039071	1.36573124487427e-24	2.28333192502416e-23
gene_8374	onu_vs_self	35902.2864011126	-0.552694310248514	0.0540137339321204	-10.2324773722011	1.41843588946355e-24	2.36682479801326e-23
gene_1484	onu_vs_self	661.083251163527	1.04087435646235	0.101818387736688	10.2228524689877	1.56661766248238e-24	2.60899750794731e-23
gene_2753	onu_vs_self	1592.1027319345	0.929399487985896	0.0910193533506741	10.2110095685382	1.77013350036458e-24	2.94220247827588e-23
gene_3692	onu_vs_self	2011.82751354921	1.18122381808553	0.115736735544893	10.2061269701817	1.861474328655e-24	3.08802718086953e-23
gene_1198	onu_vs_self	598.272991566334	1.0605819758015	0.104119463771817	10.1862028229978	2.28516194363652e-24	3.78355633221056e-23
gene_5621	onu_vs_self	6606.06153188841	-0.695062025004899	0.0683244835441305	-10.1729568809102	2.61837072722882e-24	4.32688290059435e-23
gene_1953	onu_vs_self	1312.36844560845	-0.971453380309069	0.0955216917126711	-10.1699767130507	2.69973205092497e-24	4.45273725547549e-23
gene_7026	onu_vs_self	2136.4698525129	-1.13956087432164	0.112136349493113	-10.1622790421907	2.92165790725487e-24	4.8094984011734e-23
gene_1296	onu_vs_self	1131.85667111508	-1.60090271408332	0.157542533545477	-10.1617174616606	2.93853821788796e-24	4.82800137142436e-23
gene_3863	onu_vs_self	6940.85343641319	-0.8862560652151	0.0872914271531715	-10.1528419699219	3.21851714333198e-24	5.27787485573214e-23
gene_465	onu_vs_self	5963.32520272474	-0.775418756094406	0.0767009212591669	-10.1096407104984	5.00675492043075e-24	8.19461225982547e-23
gene_1112	onu_vs_self	5842.80380598651	-0.985657972463402	0.0977083174545879	-10.0877591400702	6.25818134273547e-24	1.022328860569e-22
gene_886	onu_vs_self	1510.71074047488	-1.07810691649641	0.107069783359145	-10.0691986354367	7.55914644873881e-24	1.23250083049913e-22
gene_8188	onu_vs_self	1359.34745040129	-0.75137200037572	0.0746895305304739	-10.0599373839839	8.30511531191127e-24	1.35155488726161e-22
gene_3029	onu_vs_self	3384.83845074371	-0.991984134429423	0.0987288417134334	-10.0475617581812	9.41685138053545e-24	1.52956826977957e-22
gene_7049	onu_vs_self	2418.8909996773	-1.79677637722831	0.178854124775667	-10.0460438331068	9.56297918123338e-24	1.55036177635147e-22
gene_2149	onu_vs_self	4240.25368573253	-1.13653390810194	0.113140439889225	-10.0453375399169	9.63173610404345e-24	1.5585569196713e-22
gene_415	onu_vs_self	2736.13511354021	-0.876795839850872	0.087426968430186	-10.0288944657967	1.13783422178096e-23	1.83770961102735e-22
gene_2808	onu_vs_self	2306.50301127316	0.682445039375792	0.0681805199090193	10.0093845028823	1.38612206251154e-23	2.2345018559508e-22
gene_5701	onu_vs_self	1051.43622261852	-1.72739969792973	0.173227253255678	-9.97187027713325	2.02381397178119e-23	3.25636233053515e-22
gene_5183	onu_vs_self	2214.28497757622	1.29483097972426	0.129914259367569	9.96681184981219	2.12955000010238e-23	3.42006529097118e-22
gene_5980	onu_vs_self	7546.98083061133	0.828321852680509	0.0831583838177255	9.9607738228307	2.26294418340132e-23	3.62749105054594e-22
gene_7924	onu_vs_self	1207.72726842082	-1.05597730100561	0.106039645439037	-9.9583254605722	2.31936257028846e-23	3.71098011246153e-22
gene_8014	onu_vs_self	943.614901632366	1.07037042619241	0.107499427627582	9.95698721206745	2.35078666441359e-23	3.75424138943663e-22
gene_1904	onu_vs_self	198.734503256449	-2.00260828245464	0.201273461366354	-9.94968869149383	2.52973317132359e-23	4.03249831406516e-22
gene_2174	onu_vs_self	102800.027333824	-0.804046101888797	0.0808841017690661	-9.94071868640447	2.76822666671541e-23	4.40446473365872e-22
gene_6461	onu_vs_self	567.553739134665	-1.51937156968934	0.152914718825653	-9.93607143483465	2.90040890464078e-23	4.6062152548655e-22
gene_8562	onu_vs_self	479.964139843415	-0.988940104293732	0.0995907469600522	-9.93004003364304	3.08131807090619e-23	4.88445975684389e-22
gene_5732	onu_vs_self	2349.42547554836	-1.38618726292676	0.139820732845676	-9.91403230919076	3.61744797140878e-23	5.72372544089817e-22
gene_4319	onu_vs_self	2779.17389676459	0.95397218783403	0.0963265005928659	9.9035279176817	4.01844110199456e-23	6.34646786588071e-22
gene_2132	onu_vs_self	1138.35107835121	-1.22780748028796	0.123989680216538	-9.90249735416443	4.06007631205424e-23	6.40041495970245e-22
gene_2038	onu_vs_self	1879.63555281665	-1.28667584600166	0.130075276060097	-9.89177870671738	4.51925720820288e-23	7.11118413643689e-22
gene_364	onu_vs_self	1332.52084826928	1.0306682103017	0.104284675529475	9.88321826834846	4.92260510231016e-23	7.73165131665595e-22
gene_7665	onu_vs_self	503.748717920465	1.27872030893604	0.129450365366398	9.87807415851418	5.18191914932443e-23	8.12403441725588e-22
gene_7987	onu_vs_self	490.879829341858	1.37280072419982	0.139053367981116	9.87247374250049	5.47962770496729e-23	8.57506639022304e-22
gene_5282	onu_vs_self	931.988311564342	-1.05098160131903	0.10655330785777	-9.86343476752409	5.99623295760121e-23	9.36637848851576e-22
gene_4302	onu_vs_self	3111.13055938526	-0.936575911816152	0.0949966120435588	-9.85904540876367	6.26420915393607e-23	9.76714578464348e-22
gene_6435	onu_vs_self	1464.83665762239	0.774505573448405	0.0786045951775638	9.85318443150602	6.64059661292074e-23	1.03351830921094e-21
gene_729	onu_vs_self	1972.44597461602	0.726146952931227	0.0737434345240898	9.84693698656002	7.06647189040828e-23	1.09780398152259e-21
gene_3548	onu_vs_self	580.412382253167	1.10844717342588	0.112581481545638	9.8457326925169	7.15162153534814e-23	1.10901957142355e-21
