gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	shrunk_log2FoldChange	shrunk_lfcSE
gene_1257	interaction_vs_onu	1946.82894813545	0.221033229739785	0.0971711594297792	2.27467934968415	0.0229251721530512	0.0406966971443631	0.21389497983921044	0.09583467426211935
gene_1258	interaction_vs_onu	167.033887070052	-1.19202355555764	0.24273935038269	-4.91071412063333	9.07453052744808e-7	3.65715542914104e-6	-1.1165865982217624	0.24617073749410276
gene_1259	interaction_vs_onu	260.797144902442	0.161028900698803	0.14490603830515	1.11126425497673	0.266454620601975	0.348540885139503	0.149673162257415	0.13997518781650128
gene_1260	interaction_vs_onu	347.649122409838	-0.63170426077782	0.110782739709959	-5.70219027288625	1.18277694028242e-8	6.0881362650737e-8	-0.6166761144885458	0.1104600740728822
gene_1261	interaction_vs_onu	383.446922250658	1.06667081391415	0.126724426138861	8.41724714338273	3.85434007814699e-17	4.21907302671845e-16	1.0456813805425673	0.1271928899913308
gene_1262	interaction_vs_onu	145.750900991812	0.495279994435076	0.189840581600981	2.60892581690508	0.00908269298993727	0.017877179120226	0.44971663018998087	0.1858681978373872
gene_1263	interaction_vs_onu	11.0327094975505	-1.867030189455	0.813093338235709	-2.29620647674494	0.0216640784034634	0.0386851424239062	-1.009032102897746	0.9458206927484508
gene_1264	interaction_vs_onu	68.6311003746438	-1.19665735352573	0.318501295061493	-3.75715066808345	1.7185903138707e-4	4.9168225557263e-4	-1.0645384211277067	0.32593000764767105
gene_1265	interaction_vs_onu	2076.10217966518	-0.00284648194306824	0.078168274234835	-0.0364147983428261	0.970951614634247	0.979995969964527	-0.002682078982131326	0.07725855300233081
gene_1266	interaction_vs_onu	2023.80965663387	0.393606112651575	0.111921284770474	3.5168119581434	4.3676308283833e-4	0.00115784824685541	0.3792614308439946	0.11071540188416135
gene_1267	interaction_vs_onu	3898.89667526729	-0.135723990745318	0.109223668707024	-1.24262435378706	0.214006291237089	0.289261622136347	-0.12955669501633232	0.10697931911815584
gene_1268	interaction_vs_onu	2707.8909608951	0.329573252198983	0.0743843962116501	4.43067725200362	9.39375959777591e-6	3.28608835949987e-5	0.32424499028096254	0.07393837386866986
gene_1269	interaction_vs_onu	1270.09456982201	0.324620144803516	0.150407498184865	2.1582710218644	0.0309067663596548	0.0532105526536097	0.30222538692511447	0.14660815384224032
gene_1270	interaction_vs_onu	15444.9595667133	-0.165072482186366	0.0672741373497563	-2.45372870897116	0.0141383600355369	0.0264707703202529	-0.16348827078925418	0.0668066320410973
gene_1271	interaction_vs_onu	37.345125805394	0.483246450678264	0.286356765312057	1.68756777983453	0.0914942286029144	0.138666890375522	0.3874777716151554	0.2691736394307095
gene_1272	interaction_vs_onu	811.366140697297	-0.533455294246724	0.0843140927298848	-6.32700035041286	2.49972787986633e-10	1.53829407991774e-9	-0.5238335724677241	0.08407213097870436
gene_1273	interaction_vs_onu	0.313729083863422	3.27227537886277	4.03905039327316	0.810159582141532	0.417848463783151	0.506411277075431	0.049706575110531434	0.5086988865395913
gene_1274	interaction_vs_onu	14.1479807308623	0.302139463396873	0.59615546854721	0.506813204503795	0.612285890454932	0.688088121608799	0.12929183938597388	0.39707379246935076
gene_1275	interaction_vs_onu	32.8727370127836	-0.419469026264908	0.337362926588895	-1.2433761780116	0.213729244454445	0.289024065170623	-0.30447224112006066	0.29999749152545235
gene_1276	interaction_vs_onu	2305.72311304955	-0.68780632298487	0.148398558005915	-4.63485853385082	3.57181660950502e-6	1.32645336995067e-5	-0.6567358602156784	0.1480987724271632
gene_1277	interaction_vs_onu	4063.8484584771	0.928702604686089	0.121742497193099	7.62841757067829	2.37652720310543e-14	2.13687740111161e-13	0.9088668846775018	0.1220534541597132
gene_1278	interaction_vs_onu	26961.619489685	-0.352457177101622	0.120458893906819	-2.92595395549842	0.00343401758636445	0.0074892205195617	-0.33226806558492966	0.11841679964772558
gene_1279	interaction_vs_onu	3348.60833922953	-0.506156091173833	0.144079626238877	-3.51303029017198	4.4302696791793e-4	0.0011722753772419	-0.4790642406132405	0.1425672441237986
gene_1280	interaction_vs_onu	1221.22380520779	0.527176682554681	0.168076390574462	3.1365302452823	0.00170959802368863	0.0040061993206537	0.49078797586965633	0.1658083741372748
gene_1281	interaction_vs_onu	964.584300674646	-0.238577657722868	0.0905405456241329	-2.63503666869086	0.00841281942328479	0.0166814302208288	-0.23173126226343124	0.08950514691787846
gene_1282	interaction_vs_onu	4397.33372530751	0.904976380739027	0.125243150352302	7.22575548597569	4.9832366053177e-13	3.9387354885982895e-12	0.8837196783274919	0.12556281163489766
gene_1283	interaction_vs_onu	23.8473246135909	-2.98646137103621	0.662508798573616	-4.50780635286064	6.55013155459807e-6	2.33648980505074e-5	-2.695707268071011	0.6636477824053199
gene_1284	interaction_vs_onu	220.222602477215	-4.28626969076551	0.339893635758	-12.6106206172606	1.8453411417502197e-36	5.28298333557922e-35	-4.233406113279731	0.3382946650981809
gene_1285	interaction_vs_onu	920.25192608256	-0.88072662773738	0.116826039314517	-7.53878701105586	4.74362991433635e-14	4.10766024446962e-13	-0.8618832134204865	0.11703618404328134
gene_1286	interaction_vs_onu	2859.50683731607	0.287530071370045	0.116661930431304	2.46464352430168	0.0137149623575054	0.0257682348069022	0.2750141854941393	0.11470192584964979
gene_1287	interaction_vs_onu	43.6780858648148	-2.0942072965189	0.449294038700583	-4.66110634936448	3.14514146112089e-6	1.17462525773101e-5	-1.9085661761252597	0.46405624276831947
gene_1288	interaction_vs_onu	676.889644042674	-0.125431055711183	0.196854666741181	-0.637175931806057	0.524010253137057	0.609659103074642	-0.10910869553977606	0.1843026537958869
gene_1289	interaction_vs_onu	626.32724636912	-0.242362774256421	0.0917791424901821	-2.64071735342643	0.00827307067534859	0.016419542077668398	-0.235183240433245	0.09069774266151785
gene_1290	interaction_vs_onu	1182.20619595293	-0.528343412417008	0.181523188461638	-2.91061112849868	0.0036072266316133	0.0078350317093656	-0.4851419910100658	0.17863108808864273
gene_1291	interaction_vs_onu	22687.401816892	0.191099383293049	0.0851011517292139	2.24555578167866	0.0247324754797042	0.0434901376553549	0.188479247367701	0.08416404211153011
gene_1292	interaction_vs_onu	129.283926538503	0.599007039558082	0.18996654940905	3.15322377240351	0.0016147797171634	0.00380575836423973	0.5503493940069276	0.18773080538343373
gene_1293	interaction_vs_onu	4983.05674592258	0.0271932271847174	0.116604640872155	0.233208789815938	0.815599280727064	0.860642239031517	0.02600130425029881	0.11363208421136316
gene_1294	interaction_vs_onu	736.727939124317	-0.334233196778184	0.124066796984666	-2.69397779987416	0.00706048672558654	0.014274389790038	-0.3180865681121455	0.12207248010449978
gene_1295	interaction_vs_onu	1374.04400909558	0.350944159505307	0.0924114423842607	3.79762668399902	1.4608811881795e-4	4.2232836780873e-4	0.34183230153019517	0.09163365462214891
gene_1296	interaction_vs_onu	1131.85667111508	0.685361326671774	0.15915575060859	4.30623036900046	1.66060120506308e-5	5.59415439407318e-5	0.6500687477162868	0.15876130997968896
gene_1297	interaction_vs_onu	8.86261030499938	0.502255717023263	0.773991784401405	0.648916083019798	0.516392618626165	0.60284192597842	0.1559964908053118	0.4450451931799294
gene_1298	interaction_vs_onu	1031.43824314162	-0.22827417017822	0.105314214891193	-2.16755326347981	0.0301926929772812	0.0521277635912721	-0.2197362992225864	0.10363799297267302
gene_1299	interaction_vs_onu	1189.97414755407	-0.314969477893078	0.110395012948875	-2.85311328364935	0.00432931852532263	0.00922783032289884	-0.30255588958727986	0.1088651712721454
gene_1300	interaction_vs_onu	333.161001463379	-0.288594520284509	0.185406894536329	-1.55654686416184	0.119578107816437	0.17530203851836	-0.2582471385673676	0.1774777248201471
gene_1301	interaction_vs_onu	4.31593741995331	-1.21594317508148	0.900335093152509	-1.35054512961822	0.176841187805377	0.245860088941697	-0.3468885417002071	0.5548519272347043
gene_1302	interaction_vs_onu	2966.61948965079	0.679239018230929	0.0771414705611668	8.80510850117058	1.3072605814679598e-18	1.57386084069841e-17	0.6712229830801987	0.07711498871126127
gene_1303	interaction_vs_onu	732.004435417958	0.482457040205032	0.0969012936152728	4.97885035591507	6.39630721734034e-7	2.64376580301465e-6	0.47050976632081476	0.09644582265576071
gene_1304	interaction_vs_onu	1911.32246606701	1.18212080088326	0.0695088198184125	17.0067741614873	7.3156522242851995e-65	4.81707561845241e-63	1.1762038747796648	0.06958047072401737
gene_1305	interaction_vs_onu	562.493874848709	0.571728848602602	0.150304886709156	3.80379414881509	1.4249660688237e-4	4.1292178568488e-4	0.5403891101172082	0.14916651651927323
gene_1306	interaction_vs_onu	547.96219948048	-0.333902113916259	0.104680268663179	-3.18973306221278	0.00142404262618595	0.00340212248957625	-0.3223391500228397	0.10349420869627467
gene_1307	interaction_vs_onu	679.355907960736	-2.21210909030072	0.148692732155682	-14.877049188824	4.6454072092792e-50	2.0603464099186498e-48	-2.1937347374613183	0.14914973887269123
gene_1308	interaction_vs_onu	1300.71032360688	-0.819544492956955	0.177189353122093	-4.62524682502929	3.74152574293516e-6	1.38527077679606e-5	-0.7754023558897523	0.17758754644323863
gene_1309	interaction_vs_onu	2194.45133203779	-0.142428157686332	0.0737373916670904	-1.93155947703394	0.053413901559989	0.086677345469859	-0.13936752996984017	0.07303829143714281
gene_1310	interaction_vs_onu	3.4638144103854	-0.0754978510333061	0.86898722281704	-0.0868802774666362	0.930766676534657	0.95132689565811	-0.018211815207865665	0.43753725481184896
gene_1311	interaction_vs_onu	2173.91890057559	0.210234429783445	0.0754656388121842	2.78582985703821	0.00533908876008157	0.0111660395275588	0.2060788200558404	0.0748247509472025
gene_1312	interaction_vs_onu	719.030705005315	-0.0565309490033825	0.113377977001813	-0.498606082929832	0.618056918983331	0.693484059555686	-0.05367050059936896	0.11069492194747045
gene_1313	interaction_vs_onu	0.990253888336226	-3.50029314208976	2.30684165659883	-1.51735301470606	0.129177579865686	0.187894661622815	-0.14889068698190897	0.5328519181079784
gene_1314	interaction_vs_onu	110.620194215808	-3.29845337441245	0.27652728989617	-11.9281296817068	8.444956925245559e-33	2.1450691774510996e-31	-3.2536064277670818	0.2767812210027497
gene_1315	interaction_vs_onu	6.16985995900232	-0.422113960606322	0.77362426605013	-0.545631748033831	0.585319096412447	0.665205983177184	-0.12977994293617975	0.43699308576047374
gene_1316	interaction_vs_onu	2525.63773143952	-0.115170699268511	0.127817760403513	-0.901053960771363	0.367559629901454	0.455590853164849	-0.10642817239590212	0.12416917140653655
gene_1317	interaction_vs_onu	860.759610092795	-0.296937077126768	0.0939056136260273	-3.16208015326219	0.00156646440730041	0.00370310282421748	-0.28808692267484154	0.0929126764905062
gene_1318	interaction_vs_onu	1775.85113022288	-0.222434878074161	0.0791345913470506	-2.810842569448	0.00494119565530279	0.0103922935649611	-0.21746535307778592	0.07840517705709747
gene_1319	interaction_vs_onu	287.086047432607	-0.424648985488015	0.223996993498315	-1.89577984443443	0.0579891621541545	0.0930086618024288	-0.36748398298393	0.2145266980146917
gene_1320	interaction_vs_onu	1.04105234128812	1.95083498631461	2.74914917008624	0.70961408989437	0.477943479756691	0.565082346231668	0.06087864124856318	0.5048265211689933
gene_1321	interaction_vs_onu	3.83959976388447	-0.166508370522944	0.917646435184219	-0.181451552731763	0.856013157163946	0.892832048900131	-0.03841423084425482	0.4443200035766702
gene_1322	interaction_vs_onu	12434.5333763648	9.61278226923638	0.124575672060828	77.1642015669211	0	0	9.612719435134787	0.12479155563479472
gene_1323	interaction_vs_onu	4552.61286493167	0.0884643735095791	0.0813289384003651	1.08773550042038	0.276711890846676	0.359322479618863	0.08674457265094565	0.08034256936511434
gene_1324	interaction_vs_onu	723.305992352907	0.240516437457091	0.176569503793768	1.36216295730214	0.173146463230334	0.241586589283074	0.21652848334141048	0.16883491249691698
gene_1325	interaction_vs_onu	4275.49694951445	-0.195173929925427	0.0928678284128125	-2.10163124583733	0.0355855905743045	0.060343235997632	-0.18904194239253527	0.09161738099627972
gene_1326	interaction_vs_onu	3053.42094233107	-0.290158169898335	0.105335915105586	-2.75459865334145	0.00587641710129081	0.0121180752558539	-0.27936380950964823	0.10390740899554661
gene_1327	interaction_vs_onu	1353.88192825407	0.339635706648109	0.106077562228483	3.20176764541931	0.0013658712277472	0.00327411305223075	0.3279299598757828	0.10483381742648736
gene_1328	interaction_vs_onu	1124.25458798874	-0.738018414536936	0.138604030917524	-5.32465332827217	1.01145753744498e-7	4.63742716686075e-7	-0.711006047459506	0.13859307596142026
gene_1329	interaction_vs_onu	994.367812662065	-0.439407764885005	0.112568749983226	-3.90346135095647	9.48266988315329e-5	2.8332165514761e-4	-0.4237269340548487	0.11159177069927735
gene_1330	interaction_vs_onu	378.980299236747	-0.965951771953727	0.13043689276683	-7.4055104461931	1.30646954352549e-13	1.0889366399783998e-12	-0.9428503741571573	0.13080577432151083
gene_1331	interaction_vs_onu	7.10177091807253	-0.0873714583425924	0.771650564405319	-0.113226714749993	0.909850816546947	0.935421930055473	-0.025784125699960397	0.4237213622036218
gene_1332	interaction_vs_onu	1292.64925038962	-0.541650633556038	0.106345406071907	-5.09331482725068	3.51856695546341e-7	1.50519405990839e-6	-0.5263309566262834	0.10586816282738257
gene_1333	interaction_vs_onu	5540.85444675092	0.169237476227939	0.0575809163579744	2.93912439975438	0.0032914093754569	0.00721312448896852	0.16727645354682125	0.05726906392151482
gene_1334	interaction_vs_onu	5582.81137254659	-0.732386237953047	0.137692529926487	-5.31899761260876	1.04340504602829e-7	4.77367567824807e-7	-0.7053761651780134	0.13765084104635797
gene_1335	interaction_vs_onu	89.4076833726042	-0.176403397922631	0.221067749420865	-0.797960798826415	0.424893239289071	0.513060534393349	-0.14717790519095436	0.20449309508318217
gene_1336	interaction_vs_onu	71.6653849880584	-0.144231957873241	0.311089633725789	-0.463634728505207	0.642909468520197	0.715737423661449	-0.10402864932697682	0.26734005849153336
gene_1337	interaction_vs_onu	268.927659141859	0.0220879916470113	0.174090723221771	0.126876327688488	0.899038282971836	0.928431379206046	0.020053089575738873	0.16457487580215757
gene_1338	interaction_vs_onu	0.464314438700863	3.83913276193515	3.90353194304154	0.983502330185566	0.325360269025885	0.410805747595566	0.05480556735308474	0.5096482798460621
gene_1339	interaction_vs_onu	386.50254067788	1.91877113673694	0.155914746659155	12.3065404514402	8.35274224514482e-35	2.2698245593155397e-33	1.8963168943978905	0.15667634149020643
gene_1340	interaction_vs_onu	341.801632909394	-0.49668633063912	0.113576261289984	-4.37315267290738	1.22465015844124e-5	4.21070507297018e-5	-0.4809745309401905	0.11277635823484322
gene_1341	interaction_vs_onu	56.2082813770484	-0.258584145051631	0.312119709400666	-0.82847746317644	0.407400152984916	0.49634860654012	-0.18969885876768508	0.2728919061610609
gene_1342	interaction_vs_onu	17.7729932489476	-1.1611708485985	0.509787149019218	-2.27775621812453	0.022741106184997	0.040445432982251	-0.8026108630416203	0.5186847794861053
gene_1343	interaction_vs_onu	3161.89679787762	-0.355449593986894	0.063496504647274	-5.59793953952951	2.16914368122936e-8	1.08774867670318e-7	-0.3517650927597665	0.06325155452123292
gene_1344	interaction_vs_onu	3948.52420159764	0.373112652734148	0.0724794629547507	5.14783964344609	2.63503600326391e-7	1.14963854168905e-6	0.36744644381060676	0.07212798574853023
gene_1345	interaction_vs_onu	3467.31985722863	-0.724807207458735	0.140633059435908	-5.15388920902383	2.55138716612718e-7	1.11427929296167e-6	-0.6968337607179855	0.14055469192710807
gene_1346	interaction_vs_onu	3543.63319376683	0.0917057927466564	0.140949061736539	0.650630742885486	0.515284880109829	0.601961340178523	0.08534145527824318	0.1359776592230373
gene_1347	interaction_vs_onu	115.418228852624	0.269014867703791	0.24615574788146	1.09286445682893	0.274453315940484	0.357093841685749	0.22156784109730665	0.22682414656288258
gene_1348	interaction_vs_onu	334.705888478194	0.0874557970322004	0.149513849143447	0.584934422685443	0.558591811708944	0.641129781205224	0.08094320752317	0.14360015386593672
gene_1349	interaction_vs_onu	565.788797036259	0.00935928299932376	0.174577751427201	0.0536109723192682	0.957245114438963	0.96924747806926	0.008613986211327983	0.16502340713877356
gene_1350	interaction_vs_onu	5058.27811181324	0.830505231210425	0.112141805586847	7.40584857595546	1.30314462537449e-13	1.08722397594597e-12	0.8142507571241541	0.11232353170000262
gene_1351	interaction_vs_onu	6119.77953005293	0.114185781814206	0.0883948524463902	1.29176958447278	0.196436951478645	0.269078526679729	0.11110040756288908	0.08716637207554653
gene_1352	interaction_vs_onu	698.154833407665	-0.332151769322412	0.104055841626078	-3.19205307584738	0.00141265371978159	0.00337679861528355	-0.32056190782020627	0.10285913459381263
gene_1353	interaction_vs_onu	584.834073575868	0.39001170715247	0.19367364412005	2.01375726121371	0.044035024886083	0.0728949551392131	0.34906134658463417	0.18698558137016916
gene_1354	interaction_vs_onu	905.006554071343	0.229146240039146	0.106133673477515	2.15903428696164	0.0308475070136166	0.0531404025028292	0.220446903851264	0.104424001558287
gene_1355	interaction_vs_onu	1280.79753403685	-0.16222531785229	0.114623826361776	-1.41528443955688	0.156985115433398	0.222114477373536	-0.15427084948807737	0.11213441779079435
gene_1356	interaction_vs_onu	1370.1837866006	-0.366434712783209	0.11391300384065	-3.21679439948581	0.00129631459405747	0.00313105330844581	-0.3519150234133954	0.11251520530117516
gene_1357	interaction_vs_onu	3032.1310716306	-0.16798598471919	0.0986829877137688	-1.7022790717123	0.0887030660933899	0.134948156496182	-0.16215177243238557	0.09710528901267253
gene_1358	interaction_vs_onu	1536.38372572222	-0.706722804824224	0.128895216438876	-5.48292500179292	4.18350404580637e-8	2.00620698219062e-7	-0.6826992811296576	0.12883577967698573
gene_1359	interaction_vs_onu	889.551944082063	-0.522960416714352	0.0875292936731072	-5.97469024104587	2.3052777952027903e-9	1.28471210461822e-8	-0.5126922147478431	0.0872316117370168
gene_1360	interaction_vs_onu	1501.58506678887	0.661613744780045	0.152688767214413	4.33308721296424	1.47032829342851e-5	4.98653335647706e-5	0.6296642552373236	0.1521975103520792
gene_1361	interaction_vs_onu	6.63426749646871	0.119171900309143	0.716648593203183	0.166290566170631	0.867928289791626	0.902949217381663	0.03988587816854482	0.41489255284804144
gene_1362	interaction_vs_onu	1413.15571029709	-0.133632924121175	0.100681715322556	-1.32728096351013	0.184415758612449	0.255024053913177	-0.12856941238581635	0.09891360556682097
gene_1363	interaction_vs_onu	1408.64398786199	0.192740701392978	0.114830890498007	1.67847432478392	0.0932545386552024	0.141084986017768	0.18394681609292696	0.11247794432219568
gene_1364	interaction_vs_onu	2953.20387350195	0.147571984095042	0.076769658374722	1.92226964687957	0.0545718372108203	0.0882385580892751	0.1454528784042408	0.0759757330395889
gene_1365	interaction_vs_onu	674.339392545167	-0.314255670813989	0.109602449655848	-2.86723218140426	0.00414079105958076	0.00886572573036802	-0.3020303362018335	0.10811990755679209
gene_1366	interaction_vs_onu	1982.91829318735	-0.415675864995088	0.123362122511419	-3.36955830957442	7.5288759936128e-4	0.00190559368732484	-0.3972055197107328	0.1218971421402735
gene_1367	interaction_vs_onu	915.198819308693	-0.00142833333852315	0.0925884995274737	-0.0154266819941209	0.987691776804735	0.992095941028929	-0.001195191768888585	0.0910575527670883
gene_1368	interaction_vs_onu	1440.43264831614	-0.25752401527037	0.0737270269162933	-3.49293910308837	4.7773544152496e-4	0.00125673490456476	-0.2526615925630127	0.07319239408155492
gene_1369	interaction_vs_onu	5605.75260148023	0.17309422861839	0.0682751520753313	2.53524486371566	0.0112368749546877	0.0215715742570367	0.1702217034823057	0.06775630218804288
gene_1370	interaction_vs_onu	2161.25170198576	0.17511508128552	0.102791721054164	1.70359129596873	0.088457468709194	0.134660489445261	0.16868597259468293	0.1010251088726385
gene_1371	interaction_vs_onu	1694.65745098684	-0.611801619303188	0.150218680341235	-4.07273994095427	4.64632942164892e-5	1.4595442146537e-4	-0.5809422440124787	0.14939790312208825
gene_1372	interaction_vs_onu	647.113891331559	0.397904154328931	0.0918085045877622	4.33406639303839	1.46379996352987e-5	4.97227289199035e-5	0.3881318830738716	0.09118835618194084
gene_1373	interaction_vs_onu	5383.99068604768	0.754515356900328	0.0687816762269478	10.9697145851865	5.34408186799712e-28	1.09438614330276e-26	0.7487272917312793	0.06885393705093801
gene_1374	interaction_vs_onu	727.983478983656	0.604479493783977	0.132614311222883	4.55817692834099	5.15995615094728e-6	1.86446706002992e-5	0.5806591752688909	0.13205130448437802
gene_1375	interaction_vs_onu	3668.13552919615	-0.0243586940159558	0.106477202572098	-0.228769102000609	0.819048382996535	0.863217699883075	-0.023527497417835438	0.10420222986061295
gene_1376	interaction_vs_onu	177.095178102453	0.0586937003120692	0.175883994572507	0.333706887057725	0.738600752102552	0.798184880444116	0.05264108099994332	0.16625887825771435
gene_1377	interaction_vs_onu	1021.45446041126	0.193870530932727	0.121126965893331	1.60055632123616	0.109475223084267	0.162494869013581	0.18459943442984597	0.11835918011016769
gene_1378	interaction_vs_onu	864.257101835937	-0.0560616672032442	0.126558465161217	-0.442970504832135	0.657787069027877	0.729359755295159	-0.05271073399530805	0.12286575168239668
gene_1379	interaction_vs_onu	114.64678431842	0.095657538733252	0.272384780835248	0.351185328489812	0.725449316208951	0.787451958755849	0.07464287085160676	0.24054778832750995
gene_1380	interaction_vs_onu	99.1079332086337	1.07882225365098	0.270628868008902	3.98635319871159	6.70966091932255e-5	2.050506871453e-4	0.9817351550969259	0.27519408744960383
gene_1381	interaction_vs_onu	1328.86626260712	-0.580889582760012	0.160091086528997	-3.62849422384797	2.8507912723897e-4	7.8617181996314e-4	-0.5460838501210025	0.15876292710301182
gene_1382	interaction_vs_onu	233.451076861688	0.802655543629101	0.174334560207417	4.60411029616923	4.14232897698623e-6	1.5198600961424e-5	0.7605050056140561	0.1747336593938739
gene_1383	interaction_vs_onu	1124.82959104512	0.296621654783454	0.0775755899783088	3.82364677943659	1.314922533232e-4	3.8350040492217e-4	0.2906535961835396	0.07702466093351269
gene_1384	interaction_vs_onu	3974.68205524625	-0.286478896469694	0.105230799236535	-2.72238639778601	0.00648123125214561	0.0132440533584069	-0.27571292922692386	0.1037795162752132
gene_1385	interaction_vs_onu	2511.74454715966	0.154219893357362	0.10292305060108	1.49839994497544	0.134029370699907	0.193733774601689	0.1484587699132038	0.10108618156937496
gene_1386	interaction_vs_onu	2589.44008976919	-1.55153146338085	0.134019053040305	-11.5769469204818	5.39328034152407e-31	1.26830988251225e-29	-1.5319756407221212	0.13457711154433966
gene_1387	interaction_vs_onu	19171.5336833597	-0.559163535761923	0.142213798567539	-3.93185148975802	8.42941362128648e-5	2.5433831723021e-4	-0.5312093089771044	0.1413880272388549
gene_1388	interaction_vs_onu	1904.68445735443	-0.312889153883295	0.0755199107807571	-4.14313458064918	3.42590763444812e-5	1.0986748181497e-4	-0.3069918917108022	0.07502890891249359
gene_1389	interaction_vs_onu	1182.10486997524	0.00747312134201324	0.114518897388217	0.0652566651657457	0.947969644950608	0.962816820215615	0.007273181828902646	0.11167862664420032
gene_1390	interaction_vs_onu	1208.97100293653	0.0104157504899778	0.0729328109789434	0.142812958258046	0.886437902778965	0.918188340729422	0.010257345922942486	0.07218907176255648
gene_1391	interaction_vs_onu	468.975014510957	1.8411212385389	0.120033737305088	15.3383646954135	4.2373554271505e-53	2.08458404921886e-51	1.828299175494196	0.12034749253854021
gene_1392	interaction_vs_onu	127.246784406332	-0.167533603093689	0.204093211908623	-0.820868080456774	0.411721414337711	0.500655104790504	-0.1446646054059286	0.19081619642366981
gene_1393	interaction_vs_onu	1105.99502777591	-0.0472109058352748	0.0732984925652198	-0.644091088138918	0.519516368970876	0.605783969267225	-0.04617604029365689	0.07255460031057831
gene_1394	interaction_vs_onu	117.980308036725	-0.585651832081923	0.201377176804947	-2.90823340248325	0.00363476943552762	0.00789240669385019	-0.5310638424561447	0.19844394746351457
gene_1395	interaction_vs_onu	2503.93672289659	-0.349170372806209	0.116746779553658	-2.9908351574334	0.00278215634442826	0.00621970705361867	-0.33421912184075636	0.11514223949357891
gene_1396	interaction_vs_onu	825.348168523627	-0.128245646525564	0.0933670720354723	-1.37356397421181	0.169577087595006	0.237263790423873	-0.12392231626013	0.09192281556109513
gene_1397	interaction_vs_onu	3236.74418854786	0.520878487814347	0.0755735858621814	6.8923352236354	5.48838491938609e-12	3.9183131701371894e-11	0.5133901235517432	0.07538519301426189
gene_1398	interaction_vs_onu	3350.44163105788	-0.17433364067425	0.117539256446429	-1.48319502730312	0.138022602018351	0.198667138603848	-0.16367314329091254	0.1149309818204971
gene_1399	interaction_vs_onu	4422.26461613653	0.132673633768636	0.0749758642499928	1.76955124286745	0.0768019272434419	0.118883272550427	0.13205472906739643	0.07426352187661353
gene_1400	interaction_vs_onu	5840.98259174091	0.0269452782823934	0.116089897780582	0.232107003258129	0.816454905590004	0.861332757191328	0.029013129467444845	0.1131572556442679
gene_1401	interaction_vs_onu	851.022340397331	-0.0415167045118313	0.10096313335272	-0.411206577422579	0.68092106570568	0.748899437548583	-0.039731407588752966	0.09903017861788459
gene_1402	interaction_vs_onu	3924.98751527523	-0.146510527772367	0.113246519170576	-1.29373095831483	0.195758367956888	0.268289609622372	-0.13957045938502202	0.11078897892754629
gene_1403	interaction_vs_onu	88.8582142476727	0.243057059185313	0.207548122873037	1.17108772568374	0.241563517069773	0.320312043833831	0.21079531844751148	0.19534464662316428
gene_1404	interaction_vs_onu	1798.53384310476	-0.143276033841706	0.087521560726576	-1.63703700725026	0.101622737256077	0.15218520484814901	-0.1391790805992098	0.08637117147757899
gene_1405	interaction_vs_onu	11.3407703270551	0.180661955829436	0.657489518173605	0.274775415935579	0.783488786591852	0.834785164703293	0.06870733939481481	0.4047037888136534
gene_1406	interaction_vs_onu	312.02570499325	1.63156701954477	0.17535335204318	9.30445298327119	1.3468381812709999e-20	1.8328990193449497e-19	1.6001896789370944	0.1764844683968969
gene_1407	interaction_vs_onu	130.662391207954	0.219022705386833	0.212781271297768	1.02933262899971	0.303323395570782	0.38792004331864	0.18820979664676543	0.19904292756861205
gene_1408	interaction_vs_onu	467.61673382492	-0.0954273231520001	0.148930858667935	-0.640749163776533	0.521685666427476	0.607733982664562	-0.08763019094806569	0.14311489934806482
gene_1409	interaction_vs_onu	472.638977490747	0.226763590764571	0.137742901140869	1.64628150624373	0.0997058152137916	0.149681125610322	0.21223224816706165	0.13395711397876728
gene_1410	interaction_vs_onu	1623.84140832713	0.257752397966137	0.072075146639187307	3.57616196407427	3.4867567536638e-4	9.4421505255814e-4	0.25312059790077934	0.07156643789558675
gene_1411	interaction_vs_onu	1448.75175692492	-0.374320863333372	0.0912598618003601	-4.1017031578706	4.10120197110704e-5	1.2983094997291e-4	-0.3647506756344021	0.09056491084511893
gene_1412	interaction_vs_onu	492.818345391417	0.251513601251958	0.10900994954494	2.30725362503054	0.0210406851852854	0.037742721120294	0.24153067019738908	0.10727102462116571
gene_1413	interaction_vs_onu	4606.77790950347	0.75443626500972	0.0599763784567837	12.5788899633767	2.7587909730715997e-36	7.84559824900095e-35	0.7495806148286812	0.0599890545458441
gene_1414	interaction_vs_onu	2281.02036709596	0.04884308549941	0.110888200672791	0.440471440631779	0.659595692550046	0.73089179653442	0.04669373810431646	0.10834161991965705
gene_1415	interaction_vs_onu	618.468840076234	0.891945965300933	0.167001228040247	5.34095452930428	9.24584475417716e-8	4.2688474161681e-7	0.8537974542206396	0.16773069438570581
gene_1416	interaction_vs_onu	1306.08937539237	-0.16886239935447	0.116278256705255	-1.45222678890437	0.146438556275889	0.208779820406663	-0.16095317958818695	0.1137219156755532
gene_1417	interaction_vs_onu	50193.3832035598	2.98772069181901	0.170038124309124	17.5708871405063	4.11684060151919e-69	3.1464424597325203e-67	2.9760966077247315	0.1704422757465876
