gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene_6429	onu_vs_self	836.43220379418	-4.40302524233078	0.178807147053055	-24.62443652224	6.91568729788117e-134	9.54811020481658e-132
gene_5750	onu_vs_self	7684.23841589279	-2.2103414004226	0.0898810463119931	-24.5918521325409	1.54398759457963e-133	2.09786250946058e-131
gene_7147	onu_vs_self	5095.16878387325	-3.1277997117807	0.127364728971687	-24.5578170427073	3.56853635819889e-133	4.77291737909101e-131
gene_8276	onu_vs_self	2710.19999479022	-2.67796088863286	0.109081701259229	-24.5500469622195	4.32000674827547e-133	5.68911657926739e-131
gene_6226	onu_vs_self	24832.0864548689	-2.03114760727346	0.0827621870669767	-24.5419759826999	5.26823318821193e-133	6.83273880168092e-131
gene_7328	onu_vs_self	15314.7122548756	1.10776452432052	0.0451807826346965	24.518489050471	9.3819653741657e-133	1.19865109855013e-130
gene_6970	onu_vs_self	1367.77174959765	2.52843696685651	0.103644699295964	24.3952366501291	1.92131340348661e-131	2.41859451968315e-129
gene_4130	onu_vs_self	4584.75269694372	-2.19763770224305	0.0901695578281778	-24.3722799043858	3.36597979102171e-131	4.17576623349939e-129
gene_8191	onu_vs_self	10862.4047510307	-2.89193662609882	0.1187928877847	-24.3443583200045	6.65244467949901e-131	8.13498949378737e-129
gene_5946	onu_vs_self	7872.10627219754	-2.03831032909818	0.0840555980104576	-24.2495488384317	6.68502464586713e-130	8.0596916857215e-128
gene_7818	onu_vs_self	7432.49894809509	-1.49654445439806	0.0619572756153636	-24.1544586900293	6.70311709271315e-129	7.96926143244785e-127
gene_150	onu_vs_self	3886.25146828636	-2.77283492185915	0.114895866405383	-24.1334610949001	1.11384654672505e-128	1.30609951232417e-126
gene_1768	onu_vs_self	1685.35373620958	1.76046612706271	0.0733676143008538	23.9951393246028	3.12545300815954e-127	3.61538888511427e-125
gene_4913	onu_vs_self	6577.71996839485	-2.88848164760188	0.12120108607474	-23.8321432682596	1.551202901388e-125	1.77043957811751e-123
gene_6464	onu_vs_self	16351.3410330603	-3.60209885104814	0.151562361445425	-23.7664471356577	7.42834517418073e-125	8.3666624593404e-123
