gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene_7428	interaction_vs_self	583.887674460287	3.53421237364964	0.141915593489482	24.9036225459719	6.79739326477311e-137	8.55671858036145e-135
gene_5200	interaction_vs_self	2256.29366170774	2.92984976425074	0.117720817867833	24.8881193430047	1.00054071719304e-136	1.24125051292354e-134
gene_8014	interaction_vs_self	943.614901632366	2.66648697403091	0.107154782611515	24.884442010378	1.09658740128074e-136	1.34096973642331e-134
gene_1391	interaction_vs_self	468.975014510957	4.20575218492602	0.169505679889573	24.8118658186907	6.67586498280165e-136	8.04864848630734e-134
gene_331	interaction_vs_self	3575.53889726439	1.56318085126229	0.0656953314612185	23.7943978132613	3.81695485084055e-125	4.53793521155488e-123
gene_8275	interaction_vs_self	83224.1256816872	1.70927201664658	0.0720253155585432	23.7315449906952	1.70416180985793e-124	1.99830480717588e-122
gene_1552	interaction_vs_self	2623.93615499737	1.58232766806116	0.0668102717719803	23.6838980907241	5.2839582977307e-124	6.11225446332091e-122
gene_6562	interaction_vs_self	4750.87279296434	1.65236617778894	0.0700652277063595	23.583255658769	5.72518233434518e-123	6.5343414375993e-121
gene_1966	interaction_vs_self	3757.56802174918	2.02180354219431	0.0857962585823169	23.5651714375692	8.77546774977224e-123	9.88394788658557e-121
gene_4071	interaction_vs_self	914.255153302194	-3.35455850738233	0.142394076287737	-23.5582728919407	1.03273263819563e-122	1.14807680298112e-120
gene_1304	interaction_vs_self	1911.32246606701	1.74903795568739	0.0742637426436946	23.5517076493033	1.20578437216104e-122	1.32327105457673e-120
gene_7503	interaction_vs_self	7328.5005827462	1.76720329198474	0.0751441733529381	23.5175025971012	2.70088872455185e-122	2.92653259267896e-120
gene_5450	interaction_vs_self	598.115071330502	3.50577108570466	0.149082788994492	23.5155990128021	2.82477091541748e-122	3.0225048794967e-120
gene_1357	interaction_vs_self	3032.1310716306	-2.3005926040258	0.0981288832418686	-23.4446019155775	1.50061345841297e-121	1.58583348197716e-119
gene_4993	interaction_vs_self	4313.64803239471	-1.63500151032413	0.0699359500576497	-23.3785557924982	7.0634168228521e-121	7.37351804922122e-119
gene_2272	interaction_vs_self	668.260220183656	3.07121108246697	0.131844334539002	23.2942211222467	5.07339976535484e-120	5.23232554113704e-118
gene_3698	interaction_vs_self	3938.97136626651	-4.37912001334269	0.188301408817321	-23.2559067977609	1.23965677837851e-119	1.26326928844286e-117
gene_7463	interaction_vs_self	21357.1010944733	-2.2961196902018	0.098819085227688	-23.235589409792	1.98972861119063e-119	2.00377375432845e-117
gene_1574	interaction_vs_self	552.291339581293	5.22143867992612	0.225219734757378	23.1837529049176	6.64145901926299e-119	6.61056851219665e-117
gene_6970	interaction_vs_self	1367.77174959765	2.44135822205803	0.105307700306574	23.1830931161796	6.74402000579692e-119	6.63549554593352e-117
gene_1145	interaction_vs_self	10278.1109139446	-2.16248896955347	0.0937052806116876	-23.0775571604633	7.78110095148637e-118	7.56888910735492e-116
gene_5169	interaction_vs_self	5197.8786493525	-3.15579273974732	0.137185361391049	-23.0038592146262	4.26461655246494e-117	4.10169861675279e-115
gene_1575	interaction_vs_self	935.456501955207	3.23439115271231	0.140816412215335	22.9688507314497	9.55043777077851e-117	9.08352747976267e-115
gene_6259	interaction_vs_self	1995.13799741098	2.06218471519545	0.0898006742948375	22.9640226132913	1.06726148247628e-116	1.00392948241725e-114
gene_6102	interaction_vs_self	444.205200007386	6.30105087381476	0.276516627669585	22.7872404163123	6.13625155125571e-115	5.70938187812488e-113
gene_6657	interaction_vs_self	350.239637668616	3.71557288802718	0.16355770927948	22.7171981338903	3.02924386119525e-114	2.78820725288509e-112
gene_7107	interaction_vs_self	46644.373489694	-1.80964064846721	0.0797661203099802	-22.6868329741342	6.0435753336736e-114	5.50351115491979e-112
