gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	shrunk_log2FoldChange	shrunk_lfcSE
gene_24	onu_vs_self	2308.35472995717	0.629346141438393	0.0658165054914268	9.56213242771407	1.15354960454864e-21	1.67931711138373e-20	0.6230570137609339	0.06576151307747849
gene_25	onu_vs_self	5.3244199978847	0.879862065801646	0.81678261261629	1.07722918217285	0.281377891164852	0.380204380169082	0.25294632912463477	0.47408199810825064
gene_26	onu_vs_self	3411.16916531267	0.384960784323839	0.0951670881936427	4.04510415975462	5.22998657158772e-5	1.7446876481991e-4	0.3736813566684354	0.09444209590492553
gene_27	onu_vs_self	2790.90916211095	-0.518120487768189	0.0899922873140057	-5.75738769657378	8.542556314787761e-9	4.76069544626193e-8	-0.5065170451259313	0.0897232439256145
gene_28	onu_vs_self	1802.56596248615	0.0742672316828965	0.113753194985083	0.652880402107697	0.513833384309904	0.615162764991997	0.07070813136704854	0.11071277614055831
gene_29	onu_vs_self	1.02419134013366	0.845913190306092	2.21004597506441	0.382758186865972	0.701899066823816	0.776661842297294	0.038870942858612555	0.469919649656511
gene_30	onu_vs_self	2215.79116671243	-0.176366052854295	0.0949767209818258	-1.85693979567945	0.0633197199396201	0.107607068231715	-0.1699451236648163	0.09343124682827463
gene_31	onu_vs_self	3087.58045361037	0.390700427764475	0.0819871577081569	4.76538568583168	1.88492740502454e-6	7.87840751318851e-6	0.382262162137892	0.08154289663239891
gene_32	onu_vs_self	188.075520121207	-0.00534138603221944	0.190079934813706	-0.0281007358165102	0.977581807209675	0.984482384672332	-0.004294535725720978	0.17664303696923833
gene_33	onu_vs_self	1647.41556014433	-0.375160113082844	0.117805195583121	-3.18458036783393	0.00144964051430076	0.00370858422068575	-0.3569384339840401	0.11621109424654161
gene_34	onu_vs_self	2345.12980135906	0.235658708603012	0.0982026135627004	2.39971931554091	0.0164076476776039	0.0332897521024626	0.227311401490783	0.09670153135016904
gene_35	onu_vs_self	9.88336718644342	0.682424604295471	0.702885480356887	0.970890171111477	0.331602973182119	0.433825684004117	0.23542969812124093	0.43989614888966705
gene_36	onu_vs_self	2221.59362588828	0.268109830262716	0.139633265098026	1.92009998530434	0.0548452711638338	0.0949586410118158	0.24868098928621035	0.13575183211476846
gene_37	onu_vs_self	1882.93751807802	-0.387325259866893	0.0780739721396443	-4.9610036386277	7.01298780668932e-7	3.10238633722277e-6	-0.37909955032316384	0.07765134218927575
gene_38	onu_vs_self	1176.35998463364	-0.302199765268101	0.140138991126272	-2.1564288627981	0.0310501929509665	0.0580200069112144	-0.2813691519127928	0.13660221761322375
gene_39	onu_vs_self	860.724953760098	0.0225728488438874	0.0890985358719647	0.253347023303781	0.80000006168501	0.854291483036887	0.021797533092846592	0.087669337767432
gene_40	onu_vs_self	758.213410406406	0.0929954162870696	0.1018769149255	0.912821283949115	0.361336542403633	0.464072138480885	0.08901684165367475	0.09980930573606904
gene_41	onu_vs_self	634.152685299842	-0.00687034528532693	0.107311299180583	-0.0640225711345227	0.948952254507634	0.96370047438431	-0.006701590681366716	0.10461842752863117
gene_42	onu_vs_self	953.695067042241	-0.561280586220257	0.0973911711985659	-5.76315675551216	8.255505279551181e-9	4.60972767077352e-8	-0.5474185120338593	0.09710877964060834
gene_43	onu_vs_self	248.160626751105	0.400920948996542	0.194337552028733	2.06301327155374	0.0391113672693969	0.0709458156020423	0.35545932629338506	0.18721128773937168
gene_44	onu_vs_self	3754.05679479077	0.0276990066073567	0.0673815034193064	0.41107730165932	0.681015853213068	0.760194436079725	0.027653663579065048	0.06673226087126942
gene_45	onu_vs_self	1344.73044821069	-0.0741052946899807	0.0769052453245446	-0.96359220203059	0.335250417914793	0.437861394163965	-0.0731444590307284	0.07601040661500838
gene_46	onu_vs_self	2969.65511514753	0.666662850002522	0.13691520388464	4.86916595883849	1.1207025777232e-6	4.83285343340582e-6	0.64564954132200425	0.13688027347333712
gene_47	onu_vs_self	652.306568089152	0.027407273009232	0.159038015158421	0.172331583627543	0.863176855630107	0.901292252280278	0.02511902388959442	0.15077561309386156
gene_48	onu_vs_self	1156.5299293109	0.0356278317098165	0.0766427280857407	0.464855996122155	0.642034584482715	0.728212010490532	0.03393450058612868	0.07568173668764705
gene_49	onu_vs_self	2395.52654156394	0.596379999678248	0.100144255675845	5.95520926940293	2.5973925195840104e-9	1.5186939868606e-8	0.5779250221287299	0.10013412522789576
gene_50	onu_vs_self	2219.13229742809	0.406991488524625	0.138718749836654	2.93393278849377	0.00334696676316054	0.00793410010873837	0.38286292431272345	0.13646056506456092
gene_51	onu_vs_self	549.531067659133	0.244367170503897	0.12092799308298	2.0207659473536	0.0433039994354552	0.0775648117111314	0.23145653226170967	0.11824747774571388
gene_52	onu_vs_self	317.379720667957	0.569719276719566	0.145405283230442	3.91814701682237	8.92322792457546e-5	2.8680974665552e-4	0.5395386325985531	0.14451617624370688
gene_53	onu_vs_self	3902.40127816967	0.0523220232007131	0.090233172901673	0.57985352302449	0.562013400189574	0.660103554558555	0.05061356617272052	0.08867890507562914
gene_54	onu_vs_self	4011.68107235513	0.336783014606658	0.106237947776919	3.17008208134671	0.00152395881271983	0.00388015688188035	0.3239200265854548	0.10489427704561838
gene_55	onu_vs_self	368.120626401543	-0.186289023137762	0.154159332561482	-1.20841871875299	0.226886243216044	0.318280275635749	-0.16946503370725483	0.14818260865803268
gene_56	onu_vs_self	498.800705510545	0.597640038557019	0.103856569067199	5.75447507966805	8.69114243535389e-9	4.8309207303006e-8	0.5818772234843403	0.10364002784663222
gene_57	onu_vs_self	446.949917189317	-0.180695628462373	0.132169165390797	-1.3671541915854	0.171576980238506	0.252570756808531	-0.16842277003334705	0.1283344964427268
gene_58	onu_vs_self	439.081454969249	-0.216566349756458	0.113692751501977	-1.90483867173091	0.0568010452602763	0.0977516983168405	-0.20576338860156315	0.11140113039112724
gene_59	onu_vs_self	121.216837971602	-0.394375016046624	0.232661344700619	-1.69506033137603	0.0900639764188044	0.146012810254728	-0.3303609725490199	0.2205079935933413
gene_60	onu_vs_self	340.096489530546	-0.318404488759758	0.243663339933276	-1.30673940875533	0.191301229624568	0.276331172053038	-0.259104264577681	0.22567968077129033
gene_61	onu_vs_self	757.797934003269	0.0400129725624039	0.177874557372434	0.224950510930153	0.822017774081868	0.871334815661687	0.03542940612393525	0.16692710551092926
gene_62	onu_vs_self	92.5853371127538	0.182355023027043	0.2560083119279	0.712301181371017	0.476278292652599	0.579687499659639	0.14327564227131215	0.22953509028592242
gene_63	onu_vs_self	102.457976146002	1.03135038000681	0.238084129655237	4.33187370153685	1.47845747222561e-5	5.3945421833978e-5	0.9524471462260352	0.23988123218627036
gene_64	onu_vs_self	3.63130219951449	1.20751226482567	1.18777396531616	1.01661789202819	0.309335239314271	0.410974646675487	0.18591127259361495	0.4857735323548529
gene_65	onu_vs_self	3283.50420344557	-0.240096147023328	0.0919997081316244	-2.60974900789708	0.00906086755156572	0.0194534803715582	-0.23232812139773443	0.09084961142348989
gene_66	onu_vs_self	3762.606248372	-0.0960458435148134	0.0978727901875253	-0.981333456732852	0.326428329185697	0.428365245719695	-0.09255333831890764	0.09598934314817359
gene_67	onu_vs_self	13.4508984445498	0.702069465487023	0.498028262362149	1.40969804034234	0.158628863633303	0.236774540865863	0.3908867364757195	0.41555554603717604
gene_68	onu_vs_self	0.305833756367098	-2.08331148782096	3.6881058908418902	-0.564873013270615	0.572160140589999	0.669083443094316	-0.03371019575824659	0.47704179830952204
gene_69	onu_vs_self	543.061974754702	-0.303616396855837	0.17295718906107	-1.75544247974932	0.0791836513183154	0.130549317273648	-0.2726011113733766	0.16647182063828903
gene_70	onu_vs_self	944.732011302309	-0.797775211383619	0.123067158478614	-6.4824378920088	9.025224130853569e-11	6.09754684768007e-10	-0.7753697254929134	0.12337882533082059
gene_71	onu_vs_self	1154.93817472498	0.249296705514243	0.0794449830512557	3.13797921453899	0.00170116939974113	0.00428771786554624	0.24341623834632053	0.07873708535162764
gene_72	onu_vs_self	148.803981457282	-0.238825783211503	0.168463495899692	-1.4176708249822	0.156286891711006	0.233734865458475	-0.2143319139071426	0.1613479908386636
gene_73	onu_vs_self	5831.93822175884	-0.103814994426844	0.0704679575230772	-1.4732226968952	0.14069099693447	0.213986306638071	-0.10135327016905804	0.06975186487186305
gene_74	onu_vs_self	239.101505674495	0.0391721257334861	0.165923487184317	0.236085477699559	0.813366342576018	0.864466835417273	0.035071720768498155	0.15707047125489387
gene_75	onu_vs_self	181.971213934659	-0.040465485539119	0.151569501591117	-0.266976437306504	0.789487303131671	0.84588182351951	-0.03662232367293761	0.1446846809368259
gene_76	onu_vs_self	1508.44470569787	0.44305879727876	0.0861624928749301	5.14213067073031	2.71640073046579e-7	1.25417423154192e-6	0.4316587819176248	0.08574011080270545
gene_77	onu_vs_self	682.267041048489	0.975971960343026	0.135127814378614	7.22258377989046	5.10089582880634e-13	4.16638056246014e-12	0.9505137540117284	0.13599274773620534
gene_78	onu_vs_self	266.720554378221	-0.526082959031922	0.227019857420545	-2.31734335934048	0.0204850351253285	0.0404595986785446	-0.4548029876232841	0.22096475940775914
gene_79	onu_vs_self	364.883276999054	-0.18026248537255599	0.122871714819443	-1.46707877917589	0.14235462613505	0.216324445183034	-0.1696573467152761	0.11959986371044277
gene_80	onu_vs_self	1939.05153172062	-0.0735480436785158	0.123823599443192	-0.59397436360472	0.552529259769627	0.651736318537689	-0.06877923474730374	0.12001909153525801
gene_81	onu_vs_self	1406.57478501933	0.452875806703417	0.104820067750806	4.32050671613819	1.55671317936107e-5	5.66077519767662e-5	0.4381050916017298	0.10422279781355741
gene_82	onu_vs_self	868.083214428524	-0.341269941824403	0.1239075941789	-2.75422942464423	0.00588305122483601	0.0132279796387172	-0.3233758476132486	0.12193032060551456
gene_83	onu_vs_self	913.54552704232	-0.634674245758704	0.132347139938716	-4.79552671899517	1.62247940913662e-6	6.84495995180358e-6	-0.608407345163308	0.13216196285543538
gene_84	onu_vs_self	642.063216171337	0.241416409564839	0.144374280895471	1.67215662005359	0.0944934420787508	0.152070664447097	0.22318233274714222	0.14000129112656426
gene_85	onu_vs_self	856.750903597365	0.711522252643776	0.12032098618767	5.91353408235851	3.3484420092763904e-9	1.93666645941931e-8	0.690305744014295	0.12045268187661548
gene_86	onu_vs_self	3.32630122072011	0.625584981565051	1.03453389427797	0.604702257727056	0.545376847745294	0.645166641334952	0.1150576491968919	0.4487242100070611
gene_87	onu_vs_self	416.037112392272	-0.352743040254214	0.121757372401858	-2.8970980015074	0.0037663208173409	0.00883279621820222	-0.335113723652508	0.12002568517936867
gene_88	onu_vs_self	355.441292925206	0.288367672539528	0.147860929355173	1.95026281653382	0.0511448021209968	0.0894198337736382	0.26643941463512294	0.1438281852972508
gene_89	onu_vs_self	427.003751288549	-0.518822238962421	0.167131121777712	-3.10428263416112	0.00190741025149504	0.00475187187217623	-0.47952586971033434	0.1650388121178887
gene_90	onu_vs_self	848.128485690936	-0.228932801632691	0.10819959686076	-2.11583784297551	0.0343586013459592	0.063385695586511	-0.21867361727567103	0.10615305184796282
gene_91	onu_vs_self	761.388895919633	-0.172088668328524	0.107401017236431	-1.60230017141915	0.109089247803457	0.171813056338103	-0.1638757895888645	0.10528044953467602
gene_92	onu_vs_self	847.675056558364	-0.539949575302032	0.127946337379002	-4.22012529911346	2.44166572105783e-5	8.59048852127208e-5	-0.516046235362954	0.12729317935068793
gene_93	onu_vs_self	1865.05572702828	-3.3096966792287	0.100821334255749	-32.8273445661128	2.39846105246009e-236	9.332193913208338e-234	-3.3036487971591124	0.10091649642892232
gene_94	onu_vs_self	69.5403165557185	-0.15645454303423	0.306902542687307	-0.509785750434907	0.610201569759972	0.702248647102092	-0.1113151789773211	0.26206525641153744
gene_95	onu_vs_self	390.893514022478	-2.96275011043854	0.19856154786161	-14.9210667540901	2.40399137271025e-50	9.10538325238928e-49	-2.9367696270421857	0.19950896279482294
gene_96	onu_vs_self	206.864466566616	0.627329583602282	0.231366262759236	2.7114133932962	0.00669970405610982	0.0148573747980052	0.550582853232758	0.22763627233717648
gene_97	onu_vs_self	6671.48792200929	1.95865888293642	0.385756834367722	5.07744441170247	3.82545376155363e-7	1.7367022865251e-6	1.81058340127905	0.399203347932459
gene_98	onu_vs_self	304.879945715634	-1.46951560879069	0.244536756518312	-6.00938537712487	1.8622797302519701e-9	1.1077911390519e-8	-1.3992758139440256	0.24863611227887933
gene_99	onu_vs_self	44.1078992647238	-0.518556441465294	0.318807613054038	-1.62654974421015	0.103832760279953	0.164624639376995	-0.3890577585755241	0.29408305089232817
gene_100	onu_vs_self	2072.02962937864	-0.0592070850007213	0.0808616754645464	-0.732202055678162	0.464045249823234	0.568191580387196	-0.05625254086563482	0.07970228569814024
gene_101	onu_vs_self	1673.29654433717	-0.402519470634501	0.113990188558685	-3.53117646109756	4.1371564539013e-4	0.00117928935216102	-0.38544491585604157	0.11280135581496131
gene_102	onu_vs_self	167.25874349621	4.76512119112479	0.271662812611025	17.5405722458879	7.02167556248131e-69	3.78022281854339e-67	4.735528946912979	0.2718360971434458
gene_103	onu_vs_self	585.446047536866	0.846900558607991	0.136257230970866	6.21545405387752	5.11764470645159e-10	3.21637582138221e-9	0.8202168336103977	0.13668461492930611
gene_104	onu_vs_self	107.111595291262	0.337812852830775	0.200810095915981	1.68225034348929	0.0925203056494469	0.149654916167662	0.29454065597021806	0.19099133516869732
gene_105	onu_vs_self	1179.25140310035	0.34367829771407	0.118749994144308	2.8941331760945	0.00380206866135405	0.00890687130300784	0.3274811364914835	0.11689289575946542
gene_106	onu_vs_self	160.901586290317	-0.403501145006696	0.211244157842316	-1.91011741639686	0.0561180970279053	0.0966930174232829	-0.34942748242370336	0.2022249417051109
gene_107	onu_vs_self	43463.7313789275	1.18241979666461	0.0760389219366193	15.5501914881196	1.58630825035247e-54	6.75562120548118e-53	1.1750502594111452	0.07616469601408875
gene_108	onu_vs_self	1050.70093478134	-0.98482176046811	0.132193048407445	-7.44987555951277	9.34283140144866e-14	8.14405670024445e-13	-0.9603997893226726	0.13281173976423075
gene_109	onu_vs_self	1526.65967840648	-0.501617267790551	0.126271288753878	-3.97253621738414	7.11114199420092e-5	2.3215627563066e-4	-0.47901681470655005	0.12537536417927264
gene_110	onu_vs_self	236.172248293771	0.140897308130873	0.144243256893615	0.976803430296852	0.328666477500054	0.430839976631005	0.1298675865890364	0.13880744595376243
gene_111	onu_vs_self	2633.09689554284	-0.324326444989211	0.103805660781718	-3.12436183679042	0.00178191183460575	0.00446913721190308	-0.31187625821762205	0.10247964409654448
gene_112	onu_vs_self	808.34149239839	-0.289731252813671	0.14552361901012	-1.99095689610029	0.0464856262407171	0.0822992679670192	-0.26799102366398553	0.1415488434860921
gene_113	onu_vs_self	156.904381857223	-0.356194989170408	0.249457131863011	-1.42788056011969	0.153326239899156	0.230137228395016	-0.28896032645317477	0.23204744452678247
gene_114	onu_vs_self	427.692995763476	0.5281786233583	0.182791474169431	2.88951454523928	0.0038583715678711	0.00902641722355196	0.4815787876592703	0.18027823216357144
gene_115	onu_vs_self	822.219537277721	0.322990973540068	0.11018308320988	2.93140257225174	0.00337435191224597	0.00799016663038049	0.30880008060513964	0.10855912328605881
gene_116	onu_vs_self	493.470809668213	0.395607328825415	0.183866271091216	2.15160358926926	0.0314285892019233	0.0586119223460705	0.35390493588142896	0.17827109398225427
gene_117	onu_vs_self	3848.17276503205	0.0336043328015634	0.189694322642288	0.177149913257721	0.859390636753526	0.898325051973401	0.031968931453610114	0.17645673345029805
gene_118	onu_vs_self	269.729235023478	-0.0401575739831669	0.227863054881085	-0.176235563962416	0.860108882022733	0.898746585707348	-0.032389135644485985	0.20618581076565756
gene_119	onu_vs_self	310.978543281654	-0.33469985022425	0.143464305958365	-2.33298344134034	0.0196490144074898	0.0389702417349659	-0.31139717552894375	0.14010824300776495
gene_120	onu_vs_self	428.098134431179	0.584451138165189	0.149313572555807	3.91425326017664	9.06844153257403e-5	2.9106059062179e-4	0.5515352387417858	0.14828699793485817
gene_121	onu_vs_self	434.225768599279	-0.697778062544379	0.132465386755115	-5.26762560120207	1.38199602455199e-7	6.62738709813165e-7	-0.6715700068108341	0.13257057830503954
gene_122	onu_vs_self	107.538332757254	-0.245207968530657	0.190139821769716	-1.28961921941652	0.197182899302365	0.283869091494827	-0.21408137614328396	0.17996726191773785
gene_123	onu_vs_self	507.41859091288	-0.64237297059743	0.214737672601734	-2.99143118584886	0.00277673112534506	0.0067011047174947	-0.5748511082816283	0.21289572276755733
gene_124	onu_vs_self	322.935704163235	-0.659598565572563	0.167047510079798	-3.94856867520788	7.8619862543710407e-05	2.5472597402504e-4	-0.6181412730566214	0.16675359389320016
gene_125	onu_vs_self	412.860531544014	-0.38218854045553	0.170369244513945	-2.24329538788468	0.0248777725963576	0.047822531647164	-0.3469077413659308	0.16573688989618823
gene_126	onu_vs_self	3356.87513994023	0.060730275371926	0.113640653944276	0.53440624692027106	0.593060497919433	0.687420157371747	0.057704760066040896	0.11059984939541413
gene_127	onu_vs_self	2159.99356104745	0.245076715914605	0.0804946062867491	3.04463525222496	0.0023296265436453	0.00570901895608467	0.23932263252943337	0.07970793440455279
gene_128	onu_vs_self	9355.90543032118	0.308459600290487	0.0796227366163511	3.87401404923758	1.0705723680357e-4	3.3915986196839e-4	0.30171228901873415	0.07901428415490343
gene_129	onu_vs_self	1453.37833864993	-1.33231209143546	0.118451335377138	-11.2477591509923	2.37550609644353e-29	4.7179425024493395e-28	-1.3149684077282509	0.11885243224598017
gene_130	onu_vs_self	1169.55158004793	0.418662766978735	0.0774989838324178	5.4021710514817	6.58391210303968e-8	3.29388004687432e-7	0.41085502550572983	0.07711827333270499
gene_131	onu_vs_self	992.396430600719	0.633340091949699	0.151924613764232	4.16877868738613	3.0623615968817e-5	1.0604294202794e-4	0.599378194837989	0.1515811680465564
gene_132	onu_vs_self	1.29639952572162	1.52343197245318	2.13634093914251	0.713103393068272	0.475781780036239	0.579247907425715	0.07336911979674196	0.4754269312513651
gene_133	onu_vs_self	50.8271925403436	-0.0173560490218492	0.276273578643517	-0.0628219647606771	0.949908275063898	0.964213783297399	-0.012637327628865467	0.23913837933909282
gene_134	onu_vs_self	822.252367210706	-0.038867870046801	0.0836999644126737	-0.464371404689818	0.642381673688029	0.728509158289551	-0.03788924937064796	0.08244965780381606
gene_135	onu_vs_self	1322.53619453342	-1.24405586671406	0.144693322224628	-8.59788031394241	8.12019178638885e-18	9.44413609938703e-17	-1.2188338941480812	0.14557451562854984
gene_136	onu_vs_self	12624.5435872089	-2.20277415436775	0.0965740995245339	-22.8091606881424	3.71921817852942e-115	3.7019194893269497e-113	-2.1934437189178726	0.09668587006785155
gene_137	onu_vs_self	663.458000769308	-0.0384192676266992	0.0906139908368957	-0.42398825249683	0.671574380685347	0.752740172668138	-0.03698785190557397	0.08910749703633589
gene_138	onu_vs_self	344.316513731192	-0.37775483471328	0.258473728449552	-1.46148251498995	0.143883070554833	0.218259628557394	-0.30224261908530947	0.24006389417982366
gene_139	onu_vs_self	2401.63695886314	0.512844262159816	0.0765033277975856	6.70355495537021	2.0340914588412197e-11	1.44736682358112e-10	0.5050765866330318	0.0762735155262443
gene_140	onu_vs_self	635.304177228613	-0.142974147639759	0.205536480001596	-0.695614460453193	0.486670307795245	0.589006607002202	-0.12090716053787198	0.19013690597769975
gene_141	onu_vs_self	2941.92198672001	0.142683315014156	0.121075467603338	1.17846594226345	0.238610902247331	0.331969077936689	0.1347656494178349	0.11770022260177501
gene_142	onu_vs_self	49523.1590085897	0.238973581216911	0.0761420066137215	3.13852486747894	0.00169800526715632	0.00428253538210316	0.2352808748714719	0.0754905888972036
gene_143	onu_vs_self	328.83636593572	0.730289070287842	0.309682585892567	2.3581857797493	0.0183644997085916	0.0367375829646049	0.5898074987480889	0.3055976370216612
gene_144	onu_vs_self	22324.1688519696	0.294499169537203	0.0627986169660516	4.68958049978086	2.73765718654019e-6	1.11592121508496e-5	0.29188502313600767	0.06249262081918705
gene_145	onu_vs_self	61.8962936337984	0.908607805459528	0.257693350143751	3.52592647405404	4.2200411177002e-4	0.00119932111445929	0.8129607722644131	0.25927343583183965
gene_146	onu_vs_self	883.935775704292	0.677782290380088	0.126055300953967	5.3768646399694	7.57941111906488e-8	3.75461569324047e-7	0.6544048511455364	0.12611769211230214
gene_147	onu_vs_self	1394.46369614141	0.799028074275824	0.0898690172984146	8.89102939250588	6.054535861057259e-19	7.55493104528428e-18	0.787314874866804	0.09001642969001866
gene_148	onu_vs_self	188.961678263348	0.175857007045722	0.198854143438256	0.884351736428995	0.376506367963757	0.479526039245613	0.15116588925196908	0.18508966778135336
gene_149	onu_vs_self	5200.69482837001	0.0847629851737337	0.0690063570055296	1.22833589327055	0.219320902194768	0.309799822242114	0.08319813934932997	0.06833741875374709
gene_150	onu_vs_self	3886.25146828636	-2.77283495559316	0.114894583265029	-24.1337309105079	1.10660483346886e-128	1.29760785951965e-126	-2.761104752503052	0.11506521184181878
gene_151	onu_vs_self	1288.87042584326	-0.184271882027599	0.12420132188925	-1.48365475684641	0.137900534744236	0.210340088633403	-0.17315304582264288	0.120831801140346
gene_152	onu_vs_self	863.0252557309	-0.0767869506080202	0.0820918426484482	-0.935378572714639	0.349593235503849	0.45265740370790303	-0.07449770710465592	0.08101358398097985
gene_153	onu_vs_self	850.06082492579	0.509008278293611	0.0994141540520309	5.12007855568744	3.05408410124027e-7	1.3981121136702e-6	0.49533297575158686	0.09900396195735348
gene_154	onu_vs_self	4147.16093347077	-0.3281597818471	0.0638684230763616	-5.13805987435684	2.775894452476e-7	1.28026166558161e-6	-0.3238614867966645	0.06359019911303868
gene_155	onu_vs_self	739.439970492789	0.298564189373982	0.105156309865021	2.83924178926799	0.00452208771034516	0.0104619110271769	0.2869951759322981	0.10362002413100958
gene_156	onu_vs_self	5123.73249238574	-5.2028541948377e-4	0.0825003662375669	-0.00630646193721818	0.994968204740667	0.997065247781921	-4.1971063321956836e-4	0.0812890005817646
gene_157	onu_vs_self	431.551849159625	0.520827928428634	0.108424342819714	4.80360696577759	1.55832578215064e-6	6.58729318281951e-6	0.5050278875336265	0.10785333029024392
gene_158	onu_vs_self	2819.7321141579	-0.618214585504077	0.0703997231102595	-8.78149171887842	1.61320624184472e-18	1.9587298482540202e-17	-0.6110160252646181	0.07037357211174217
gene_159	onu_vs_self	1342.23765742449	-0.361969817530452	0.115899722637256	-3.1231292818823	0.0017893912938596	0.00448407051112722	-0.34559566466074787	0.11436886467366487
gene_160	onu_vs_self	1738.68259057544	-0.24458881220195	0.101520579068547	-2.40925351732679	0.0159851896518463	0.0324865202801055	-0.23500556842907755	0.09992249519118368
gene_161	onu_vs_self	3277.55875882046	0.232430900940577	0.0802610544833626	2.89593629733283	0.00378029129810164	0.00886070468558325	0.22683034447259728	0.07942728681102061
gene_162	onu_vs_self	3111.76776809043	0.0144244738779566	0.106287391146704	0.135711994831515	0.892048964951326	0.922660601737959	0.01332631442511178	0.10377306951189139
gene_163	onu_vs_self	481.877924678751	0.278080347685439	0.167760397209904	1.6576042517204	0.0973973709429671	0.156019457309035	0.25114238922441634	0.1614659916459869
gene_164	onu_vs_self	567.190374769391	-0.0568032284686069	0.143377310389257	-0.396180039326942	0.691972215464003	0.769657245890315	-0.051951107563192496	0.1375608287527876
gene_165	onu_vs_self	7365.49814529795	0.0946485884220281	0.109783319848305	0.862139973110762	0.388610496944705	0.491941120060141	0.09012904324987879	0.10715211744678907
gene_166	onu_vs_self	1239.71804208418	0.580357128283582	0.0780995483340211	7.43099212048543	1.0778613363144e-13	9.31015576946593e-13	0.5715562344829295	0.07800946061325546
gene_167	onu_vs_self	1810.73504249882	0.0443224200159956	0.0887717061723731	0.499285435946587	0.61757831375636	0.707030943661153	0.04287095534003041	0.08729495321888016
