ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	contrast	gene_set	direction	significant_padj_0.05	pathway_class	pathway_type
Glycerolipid metabolism	Glycerolipid metabolism	19/67	124/1145	0.153225806451613	2.61856042368801	4.75628556666217	3.26831398714939e-05	0.00222245351126159	0.00222245351126159	gene_375/gene_972/gene_1225/gene_1502/gene_1864/gene_2100/gene_2806/gene_3431/gene_3682/gene_4069/gene_4151/gene_4567/gene_4697/gene_5622/gene_6336/gene_6816/gene_6840/gene_7438/gene_8309	19	onu_vs_self	strong	down	TRUE	Metabolism of Complex Lipids	METABOLIC
