gene_id	in_deseq2_dataset	padj_available	deseq2_status	regulation	significant_padj_lt_0.05	significant_raw_abs_lfc_gt_1	significant_shrunk_abs_lfc_gt_1	raw_baseMean	raw_log2FoldChange	raw_lfcSE	raw_stat	raw_pvalue	raw_padj	shrunk_log2FoldChange	shrunk_lfcSE	mapped_transcript_count	transcript_ids	protein_coding_transcript_count	protein_coding_transcript_ids	has_predicted_protein	predicted_protein_count	protein_ids	eggnog_annotated_protein_count	eggnog_annotated	signalp_raw_positive_protein_count	signalp_raw_positive	signalp_confident_positive_protein_count	signalp_confident_positive	signalp_ambiguous_protein_count	dbcan_any_hit_protein_count	dbcan_any_hit	dbcan_high_confidence_protein_count	dbcan_high_confidence	dbcan_max_n_tools	eggnog_seed_ortholog	eggnog_evalue	eggnog_score	eggnog_eggnog_ogs	eggnog_max_annot_lvl	eggnog_cog_category	eggnog_description	eggnog_preferred_name	eggnog_gos	eggnog_ec	eggnog_kegg_ko	eggnog_kegg_pathway	eggnog_kegg_module	eggnog_kegg_reaction	eggnog_kegg_rclass	eggnog_brite	eggnog_kegg_tc	eggnog_cazy	eggnog_bigg_reaction	eggnog_pfams	dbcan_ec	dbcan_hmm	dbcan_sub	dbcan_diamond	dbcan_recommended	dbcan_substrate	secretome_primary_confident	secretome_secondary_raw	significant_confident_secretome	strong_raw_lfc_confident_secretome	strong_shrunk_lfc_confident_secretome	signalp_ambiguous_gene
TRINITY_DN1378_c0_g1	TRUE	TRUE	significant	upregulated	TRUE	FALSE	FALSE	28234.0919690022	0.159719784271808	0.0492013344941306	3.2462490278767	0.00116936501425724	0.00530992628274494	0.151937215523299	0.0485777645577016	3	TRINITY_DN1378_c0_g1_i2; TRINITY_DN1378_c0_g1_i3; TRINITY_DN1378_c0_g1_i4	3	TRINITY_DN1378_c0_g1_i2; TRINITY_DN1378_c0_g1_i3; TRINITY_DN1378_c0_g1_i4	TRUE	6	TRINITY_DN1378_c0_g1_i2|m.26863; TRINITY_DN1378_c0_g1_i2|m.26864; TRINITY_DN1378_c0_g1_i3|m.26868; TRINITY_DN1378_c0_g1_i3|m.26869; TRINITY_DN1378_c0_g1_i4|m.26873; TRINITY_DN1378_c0_g1_i4|m.26874	6	TRUE	3	TRUE	0	FALSE	3	0	FALSE	0	FALSE	0	5507.FOXG_03308P0; 5507.FOXG_03309P0	1.13e-19; 1.21e-56; 1.59e-188; 3.14e-193	99.4; 211.0; 530.0; 541.0	2E59D@1|root,2SC3G@2759|Eukaryota,3A80N@33154|Opisthokonta,3P2TV@4751|Fungi,3QTZZ@4890|Ascomycota,219G0@147550|Sordariomycetes,3TI5N@5125|Hypocreales,1FME5@110618|Nectriaceae; 29C8W@1|root,2RJCH@2759|Eukaryota,38P27@33154|Opisthokonta,3PQXK@4751|Fungi,3RAEI@4890|Ascomycota,21G8M@147550|Sordariomycetes,3TNJC@5125|Hypocreales,1FVXY@110618|Nectriaceae	4751|Fungi																						FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
