organism	contrast_id	contrast_label	story	gene_id	base_mean	log2_fold_change	padj	source_file	tested	significant	direction	abs_log2_fold_change	contrast_display
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN1006_c0_g1	19002.055145056	-0.0840739574653628	0.0623210860820082	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	FALSE	Not significant	0.0840739574653628	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN1006_c0_g2	8532.52136949648	-0.152420450100909	0.00473347121757337	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Downregulated	0.152420450100909	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN1007_c0_g1	2209.45443243575	-0.355960483535577	1.01510870175687e-7	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Downregulated	0.355960483535577	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN1008_c0_g1	527.402723167333	1.27059732687877	1.77446993239958e-29	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	1.27059732687877	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN1009_c0_g1	1364.95360614918	0.0156715440911027	0.898142215460562	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	FALSE	Not significant	0.0156715440911027	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN101_c0_g1	787.899718417596	1.37568665816658	1.85857923397449e-44	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	1.37568665816658	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN1010_c0_g1	5239.5806430125	-0.0470940392890813	0.488425279525664	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	FALSE	Not significant	0.0470940392890813	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN10109_c0_g1	24.7805690150842	0.0847877588726145	0.324500556251475	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	FALSE	Not significant	0.0847877588726145	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN1011_c0_g1	3072.247223929	-0.0212312915297246	0.810979150227446	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	FALSE	Not significant	0.0212312915297246	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN10113_c0_g1	20.1596288650002	0.00965019072167919	0.930001515447663	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	FALSE	Not significant	0.00965019072167919	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN1012_c0_g1	293.324189322192	-0.0869224569380879	0.520550505261672	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	FALSE	Not significant	0.0869224569380879	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN1013_c0_g1	6097.3388656972	0.339807433471286	9.64776381785121e-13	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	0.339807433471286	Fusarium | Interaction vs control
