gene_id	in_deseq2_dataset	padj_available	deseq2_status	regulation	significant_padj_lt_0.05	significant_raw_abs_lfc_gt_1	significant_shrunk_abs_lfc_gt_1	raw_baseMean	raw_log2FoldChange	raw_lfcSE	raw_stat	raw_pvalue	raw_padj	shrunk_log2FoldChange	shrunk_lfcSE	mapped_transcript_count	transcript_ids	protein_coding_transcript_count	protein_coding_transcript_ids	has_predicted_protein	predicted_protein_count	protein_ids	eggnog_annotated_protein_count	eggnog_annotated	signalp_raw_positive_protein_count	signalp_raw_positive	signalp_confident_positive_protein_count	signalp_confident_positive	signalp_ambiguous_protein_count	dbcan_any_hit_protein_count	dbcan_any_hit	dbcan_high_confidence_protein_count	dbcan_high_confidence	dbcan_max_n_tools	eggnog_seed_ortholog	eggnog_evalue	eggnog_score	eggnog_eggnog_ogs	eggnog_max_annot_lvl	eggnog_cog_category	eggnog_description	eggnog_preferred_name	eggnog_gos	eggnog_ec	eggnog_kegg_ko	eggnog_kegg_pathway	eggnog_kegg_module	eggnog_kegg_reaction	eggnog_kegg_rclass	eggnog_brite	eggnog_kegg_tc	eggnog_cazy	eggnog_bigg_reaction	eggnog_pfams	dbcan_ec	dbcan_hmm	dbcan_sub	dbcan_diamond	dbcan_recommended	dbcan_substrate
TRINITY_DN4564_c0_g1	TRUE	TRUE	significant	upregulated	TRUE	FALSE	FALSE	17110.369313316	0.38086346138939	0.0525435509470235	7.24852916342468	4.21321722858794e-13	9.20362986827462e-12	0.370349272841085	0.0527842672282367	2	TRINITY_DN4564_c0_g1_i1; TRINITY_DN4564_c0_g1_i2	2	TRINITY_DN4564_c0_g1_i1; TRINITY_DN4564_c0_g1_i2	TRUE	2	TRINITY_DN4564_c0_g1_i1|m.11297; TRINITY_DN4564_c0_g1_i2|m.11303	2	TRUE	0	FALSE	0	FALSE	0	1	TRUE	0	FALSE	1	117187.FVEG_03757T0	0.0	957.0; 1214.0	COG1053@1|root,COG5274@1|root,KOG0537@2759|Eukaryota,KOG2404@2759|Eukaryota,38FMG@33154|Opisthokonta,3NU5S@4751|Fungi,3QK03@4890|Ascomycota,213C4@147550|Sordariomycetes,3TD7S@5125|Hypocreales,1FP14@110618|Nectriaceae	4751|Fungi	C	to soluble fumarate reductase	OSM2	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005783,GO:0005829,GO:0005886,GO:0006082,GO:0006091,GO:0006099,GO:0006101,GO:0006106,GO:0006139,GO:0006457,GO:0006725,GO:0006732,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0008150,GO:0008152,GO:0009060,GO:0009117,GO:0009628,GO:0009987,GO:0012505,GO:0015980,GO:0016020,GO:0016156,GO:0016491,GO:0016627,GO:0016628,GO:0016999,GO:0017144,GO:0019637,GO:0019752,GO:0033554,GO:0034059,GO:0034641,GO:0034975,GO:0036293,GO:0036294,GO:0042221,GO:0042726,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0045333,GO:0046443,GO:0046483,GO:0050896,GO:0051186,GO:0051716,GO:0055086,GO:0055114,GO:0070482,GO:0070887,GO:0071453,GO:0071454,GO:0071704,GO:0071944,GO:0072350,GO:0072387,GO:1901360,GO:1901564		ko:K18561					ko00000,ko01000			iMM904.YEL047C,iND750.YEL047C	Cyt-b5,FAD_binding_2				CE4		
TRINITY_DN2572_c0_g1	TRUE	TRUE	significant	downregulated	TRUE	FALSE	FALSE	3382.00994598202	-0.393293450805402	0.054354994286599	-7.23564515031817	4.63321303461967e-13	1.00965901480816e-11	-0.382778815986816	0.0546081385702234	4	TRINITY_DN2572_c0_g1_i1; TRINITY_DN2572_c0_g1_i2; TRINITY_DN2572_c0_g1_i3; TRINITY_DN2572_c0_g1_i4	4	TRINITY_DN2572_c0_g1_i1; TRINITY_DN2572_c0_g1_i2; TRINITY_DN2572_c0_g1_i3; TRINITY_DN2572_c0_g1_i4	TRUE	5	TRINITY_DN2572_c0_g1_i1|m.61292; TRINITY_DN2572_c0_g1_i2|m.61295; TRINITY_DN2572_c0_g1_i3|m.61298; TRINITY_DN2572_c0_g1_i4|m.61301; TRINITY_DN2572_c0_g1_i4|m.61302	5	TRUE	0	FALSE	0	FALSE	0	4	TRUE	0	FALSE	1	5127.CCT70889; 5465.ENH77792	0.0; 3.76e-29	119.0; 1064.0; 1358.0	COG4992@1|root,KOG1401@2759|Eukaryota,38GBZ@33154|Opisthokonta,3NVKE@4751|Fungi,3QQ2R@4890|Ascomycota,21453@147550|Sordariomycetes,1EUW3@1028384|Glomerellales; COG4992@1|root,KOG1401@2759|Eukaryota,38GBZ@33154|Opisthokonta,3NVKE@4751|Fungi,3QQ2R@4890|Ascomycota,21453@147550|Sordariomycetes,3TEFM@5125|Hypocreales,1FKNM@110618|Nectriaceae	4751|Fungi	E	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase; Bifunctional dethiobiotin synthetase adenosylmethionine-8-amino-7-oxononanoate aminotransferase	bioDA	GO:0003674,GO:0003824,GO:0004015,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006732,GO:0006766,GO:0006767,GO:0006768,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008483,GO:0009058,GO:0009102,GO:0009108,GO:0009110,GO:0009987,GO:0016053,GO:0016740,GO:0016769,GO:0017144,GO:0018130,GO:0019752,GO:0032787,GO:0034641,GO:0042364,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044249,GO:0044271,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0046483,GO:0051186,GO:0051188,GO:0071704,GO:0072330,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.6.1.62,6.3.3.3	ko:K00833,ko:K19562	ko00780,ko01100,map00780,map01100	M00123,M00573,M00577	R03182,R03231	RC00006,RC00868,RC00887	ko00000,ko00001,ko00002,ko01000,ko01007				AAA_26,Aminotran_3				GH47		
TRINITY_DN14198_c0_g1	TRUE	TRUE	significant	upregulated	TRUE	FALSE	FALSE	18252.0546879528	0.367415275008385	0.0507877163179721	7.23433345000332	4.67821056898334e-13	1.01700229760507e-11	0.358281438873806	0.0509957786043686	1	TRINITY_DN14198_c0_g1_i1	1	TRINITY_DN14198_c0_g1_i1	TRUE	1	TRINITY_DN14198_c0_g1_i1|m.15991	1	TRUE	0	FALSE	0	FALSE	0	1	TRUE	0	FALSE	1	5127.CCT70018	0.0	1037.0	COG0554@1|root,KOG2517@2759|Eukaryota,38DGY@33154|Opisthokonta,3NUT5@4751|Fungi,3QN50@4890|Ascomycota,214RB@147550|Sordariomycetes,3TJK7@5125|Hypocreales,1FPP4@110618|Nectriaceae	4751|Fungi	G	Belongs to the FGGY kinase family	GUT1	GO:0003674,GO:0003824,GO:0004370,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005975,GO:0006066,GO:0006071,GO:0006072,GO:0006629,GO:0006638,GO:0006639,GO:0006641,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019400,GO:0019637,GO:0019751,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044255,GO:0044262,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046167,GO:0046486,GO:0052646,GO:0071704,GO:0090407,GO:1901135,GO:1901137,GO:1901576,GO:1901615	2.7.1.30	ko:K00864	ko00561,ko01100,ko03320,ko04626,map00561,map01100,map03320,map04626		R00847	RC00002,RC00017	ko00000,ko00001,ko01000,ko04147				FGGY_C,FGGY_N				GH47		
TRINITY_DN5830_c0_g1	TRUE	TRUE	significant	upregulated	TRUE	FALSE	FALSE	26932.6075604149	0.373082597956983	0.0516830895444783	7.21865897037578	5.25027367480777e-13	1.13587651618437e-11	0.363432034426383	0.0519123695324203	6	TRINITY_DN5830_c0_g1_i2; TRINITY_DN5830_c0_g1_i3; TRINITY_DN5830_c0_g1_i6; TRINITY_DN5830_c0_g1_i10; TRINITY_DN5830_c0_g1_i11; TRINITY_DN5830_c0_g1_i12	6	TRINITY_DN5830_c0_g1_i2; TRINITY_DN5830_c0_g1_i3; TRINITY_DN5830_c0_g1_i6; TRINITY_DN5830_c0_g1_i10; TRINITY_DN5830_c0_g1_i11; TRINITY_DN5830_c0_g1_i12	TRUE	19	TRINITY_DN5830_c0_g1_i2|m.17730; TRINITY_DN5830_c0_g1_i2|m.17731; TRINITY_DN5830_c0_g1_i2|m.17732; TRINITY_DN5830_c0_g1_i3|m.17733; TRINITY_DN5830_c0_g1_i3|m.17734; TRINITY_DN5830_c0_g1_i3|m.17735; TRINITY_DN5830_c0_g1_i6|m.17737; TRINITY_DN5830_c0_g1_i6|m.17738; TRINITY_DN5830_c0_g1_i6|m.17739; TRINITY_DN5830_c0_g1_i6|m.17740; TRINITY_DN5830_c0_g1_i10|m.17719; TRINITY_DN5830_c0_g1_i10|m.17720; TRINITY_DN5830_c0_g1_i10|m.17721; TRINITY_DN5830_c0_g1_i11|m.17723; TRINITY_DN5830_c0_g1_i11|m.17724; TRINITY_DN5830_c0_g1_i11|m.17725; TRINITY_DN5830_c0_g1_i12|m.17727; TRINITY_DN5830_c0_g1_i12|m.17728; TRINITY_DN5830_c0_g1_i12|m.17729	13	TRUE	0	FALSE	0	FALSE	0	4	TRUE	0	FALSE	1	5127.CCT62542; 5127.CCT62543; 5507.FOXG_00671P0; 117187.FVEG_00841T0	0.0; 1.31e-207; 1.63e-267; 3.04e-64; 4.34e-316; 5.07e-151; 8.55e-73	204.0; 226.0; 436.0; 583.0; 738.0; 864.0; 904.0; 1083.0	2ERVB@1|root,2SUJA@2759|Eukaryota,3A0E1@33154|Opisthokonta,3P211@4751|Fungi,3QQTX@4890|Ascomycota,2127U@147550|Sordariomycetes,3TETJ@5125|Hypocreales,1FKXT@110618|Nectriaceae; COG0033@1|root,KOG0625@2759|Eukaryota,38BW9@33154|Opisthokonta,3NV3F@4751|Fungi,3QPK2@4890|Ascomycota,215JP@147550|Sordariomycetes,3TFF4@5125|Hypocreales,1FTGD@110618|Nectriaceae	4751|Fungi	G	Belongs to the phosphohexose mutase family	PGM2	GO:0000271,GO:0003674,GO:0003824,GO:0004614,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005976,GO:0005977,GO:0005978,GO:0005984,GO:0005991,GO:0005992,GO:0005996,GO:0006006,GO:0006011,GO:0006012,GO:0006073,GO:0006091,GO:0006112,GO:0006139,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0006873,GO:0006874,GO:0006875,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009059,GO:0009225,GO:0009250,GO:0009311,GO:0009312,GO:0009987,GO:0015980,GO:0016051,GO:0016052,GO:0016853,GO:0016866,GO:0016868,GO:0019255,GO:0019318,GO:0019320,GO:0019388,GO:0019637,GO:0019725,GO:0030003,GO:0033692,GO:0034637,GO:0034641,GO:0034645,GO:0042592,GO:0043170,GO:0044042,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046351,GO:0046365,GO:0046483,GO:0048878,GO:0050801,GO:0051156,GO:0055065,GO:0055074,GO:0055080,GO:0055082,GO:0055086,GO:0055114,GO:0065007,GO:0065008,GO:0071704,GO:0072503,GO:0072507,GO:0098771,GO:1901135,GO:1901360,GO:1901575,GO:1901576	5.4.2.2	ko:K01835	ko00010,ko00030,ko00052,ko00230,ko00500,ko00520,ko00521,ko01100,ko01110,ko01120,ko01130,map00010,map00030,map00052,map00230,map00500,map00520,map00521,map01100,map01110,map01120,map01130	M00549	R00959,R01057,R08639	RC00408	ko00000,ko00001,ko00002,ko01000				PGM_PMM_I,PGM_PMM_II,PGM_PMM_III,PGM_PMM_IV				GH16_1+GH16_1		
TRINITY_DN345_c0_g2	TRUE	TRUE	significant	downregulated	TRUE	FALSE	FALSE	5385.58752931765	-0.330527992783769	0.0459022501736535	-7.20069259204819	5.99074737010869e-13	1.28837307796475e-11	-0.322462232153955	0.046004510615242	1	TRINITY_DN345_c0_g2_i1	1	TRINITY_DN345_c0_g2_i1	TRUE	2	TRINITY_DN345_c0_g2_i1|m.8127; TRINITY_DN345_c0_g2_i1|m.8129	2	TRUE	0	FALSE	0	FALSE	0	1	TRUE	0	FALSE	1	5127.CCT71395; 5507.FOXG_09491P0	6.17e-267; 8.8e-73	221.0; 734.0	2E6B3@1|root,2SRXX@2759|Eukaryota,3A8VV@33154|Opisthokonta,3Q6YU@4751|Fungi,3RPXE@4890|Ascomycota,21SPY@147550|Sordariomycetes,3TMZK@5125|Hypocreales,1FV17@110618|Nectriaceae; COG1678@1|root,KOG1567@2759|Eukaryota,38B80@33154|Opisthokonta,3NW0V@4751|Fungi,3QKBC@4890|Ascomycota,2189K@147550|Sordariomycetes,3TEI3@5125|Hypocreales,1FQVJ@110618|Nectriaceae	4751|Fungi	F; S	Ribonucleoside-diphosphate reductase small chain; Signal recognition particle 9 kDa protein (SRP9)	RNR2	GO:0003674,GO:0003824,GO:0004748,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0005971,GO:0006139,GO:0006213,GO:0006220,GO:0006221,GO:0006240,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009116,GO:0009117,GO:0009119,GO:0009132,GO:0009133,GO:0009138,GO:0009139,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009147,GO:0009148,GO:0009165,GO:0009185,GO:0009186,GO:0009189,GO:0009193,GO:0009196,GO:0009197,GO:0009200,GO:0009202,GO:0009211,GO:0009212,GO:0009215,GO:0009216,GO:0009218,GO:0009219,GO:0009221,GO:0009259,GO:0009262,GO:0009263,GO:0009265,GO:0009394,GO:0009987,GO:0016491,GO:0016725,GO:0016728,GO:0018130,GO:0019438,GO:0019637,GO:0019692,GO:0019693,GO:0032991,GO:0034641,GO:0034654,GO:0042278,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0046062,GO:0046131,GO:0046385,GO:0046483,GO:0046704,GO:0051063,GO:0055086,GO:0055114,GO:0061731,GO:0071704,GO:0072521,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1902494,GO:1990204	1.17.4.1	ko:K10808	ko00230,ko00240,ko00480,ko00983,ko01100,ko04115,map00230,map00240,map00480,map00983,map01100,map04115	M00053	R02017,R02019,R02024,R08363,R08364,R11893	RC00613,RC01003	ko00000,ko00001,ko00002,ko01000,ko03400			iMM904.YJL026W,iND750.YJL026W	Ribonuc_red_sm; SRP9-21				GT57		
TRINITY_DN6267_c0_g2	TRUE	TRUE	significant	downregulated	TRUE	FALSE	FALSE	1070.20255904699	-0.62456629209042	0.0868634263449797	-7.19021017671975	6.46916598812424e-13	1.38295709959901e-11	-0.603504547735512	0.0878137570045793	1	TRINITY_DN6267_c0_g2_i1	1	TRINITY_DN6267_c0_g2_i1	TRUE	1	TRINITY_DN6267_c0_g2_i1|m.23291	1	TRUE	0	FALSE	0	FALSE	0	1	TRUE	0	FALSE	1	117187.FVEG_10425T0	3.01e-281	773.0	COG0154@1|root,KOG1211@2759|Eukaryota,38DU0@33154|Opisthokonta,3NV2V@4751|Fungi,3QTM5@4890|Ascomycota,216C5@147550|Sordariomycetes,3TGRQ@5125|Hypocreales,1FQ7Z@110618|Nectriaceae	4751|Fungi	J	Conserved hypothetical protein													Amidase				CE4		
TRINITY_DN1683_c0_g1	TRUE	TRUE	significant	upregulated	TRUE	FALSE	FALSE	3368.79032728128	0.3845311746117	0.0535496678950259	7.18083210834288	6.92883981032601e-13	1.47422123623958e-11	0.374304003569929	0.0537925581870296	3	TRINITY_DN1683_c0_g1_i1; TRINITY_DN1683_c0_g1_i2; TRINITY_DN1683_c0_g1_i4	3	TRINITY_DN1683_c0_g1_i1; TRINITY_DN1683_c0_g1_i2; TRINITY_DN1683_c0_g1_i4	TRUE	3	TRINITY_DN1683_c0_g1_i1|m.1315; TRINITY_DN1683_c0_g1_i2|m.1317; TRINITY_DN1683_c0_g1_i4|m.1319	3	TRUE	2	TRUE	2	TRUE	0	3	TRUE	0	FALSE	1	5127.CCT62139	0.0; 1.23e-315	879.0; 1074.0	KOG3770@1|root,KOG3770@2759|Eukaryota,38E4G@33154|Opisthokonta,3NVEG@4751|Fungi,3QKF0@4890|Ascomycota,214M1@147550|Sordariomycetes,3THFD@5125|Hypocreales,1FN71@110618|Nectriaceae	4751|Fungi	I	Catalyzes the hydrolysis of inorganic polyphosphate (polyP) chains of many hundreds of phosphate residues into shorter lengths	PPN1	GO:0000298,GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0003674,GO:0003824,GO:0004309,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005773,GO:0005774,GO:0005829,GO:0006082,GO:0006091,GO:0006112,GO:0006793,GO:0006797,GO:0006798,GO:0008150,GO:0008152,GO:0009056,GO:0009987,GO:0015980,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0031090,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044248,GO:0044281,GO:0044422,GO:0044424,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0055114,GO:0071704,GO:0098588,GO:0098805,GO:0098852,GO:1901575	3.6.1.10	ko:K06018					ko00000,ko01000				Metallophos				CE4		
TRINITY_DN2150_c0_g1	TRUE	TRUE	significant	downregulated	TRUE	FALSE	FALSE	10830.3376772634	-0.382409116271918	0.0533361824079048	-7.16978791896515	7.51140376043881e-13	1.59440174160258e-11	-0.372124383055006	0.0535966519821961	2	TRINITY_DN2150_c0_g1_i1; TRINITY_DN2150_c0_g1_i2	2	TRINITY_DN2150_c0_g1_i1; TRINITY_DN2150_c0_g1_i2	TRUE	2	TRINITY_DN2150_c0_g1_i1|m.72303; TRINITY_DN2150_c0_g1_i2|m.72304	2	TRUE	0	FALSE	0	FALSE	0	2	TRUE	0	FALSE	1	117187.FVEG_05239T0	0.0; 3.82e-277	760.0; 914.0	COG0160@1|root,KOG1405@2759|Eukaryota,38EZI@33154|Opisthokonta,3NWIR@4751|Fungi,3QKFS@4890|Ascomycota,218SW@147550|Sordariomycetes,3TEMD@5125|Hypocreales,1FRXZ@110618|Nectriaceae	4751|Fungi	E	Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family	UGA1	GO:0001505,GO:0003674,GO:0003824,GO:0003867,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005829,GO:0006082,GO:0006520,GO:0006536,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008483,GO:0009056,GO:0009063,GO:0009064,GO:0009448,GO:0009450,GO:0009987,GO:0016054,GO:0016740,GO:0016769,GO:0019740,GO:0019752,GO:0019842,GO:0030170,GO:0032787,GO:0036094,GO:0042133,GO:0042135,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046395,GO:0048037,GO:0050662,GO:0065007,GO:0065008,GO:0070279,GO:0071704,GO:0072329,GO:0097159,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901605	2.6.1.19,2.6.1.22	ko:K13524	ko00250,ko00280,ko00410,ko00640,ko00650,ko01100,ko01120,ko04727,map00250,map00280,map00410,map00640,map00650,map01100,map01120,map04727	M00027	R00908,R01648,R04188	RC00006,RC00062,RC00160	ko00000,ko00001,ko00002,ko01000,ko01007				Aminotran_3				GT39		
TRINITY_DN4797_c0_g1	TRUE	TRUE	significant	upregulated	TRUE	FALSE	FALSE	58650.3157833301	0.359699769053851	0.0502325273130667	7.16069424124484	8.02695044065273e-13	1.69982479919705e-11	0.350421813750794	0.0504133605307865	2	TRINITY_DN4797_c0_g1_i1; TRINITY_DN4797_c0_g1_i2	2	TRINITY_DN4797_c0_g1_i1; TRINITY_DN4797_c0_g1_i2	TRUE	4	TRINITY_DN4797_c0_g1_i1|m.16801; TRINITY_DN4797_c0_g1_i1|m.16802; TRINITY_DN4797_c0_g1_i2|m.16804; TRINITY_DN4797_c0_g1_i2|m.16805	2	TRUE	0	FALSE	0	FALSE	0	2	TRUE	0	FALSE	1	101028.EKJ68882	0.0	1208.0	COG0326@1|root,KOG0019@2759|Eukaryota,38B7K@33154|Opisthokonta,3NW2G@4751|Fungi,3QKC7@4890|Ascomycota,2189J@147550|Sordariomycetes,3TER9@5125|Hypocreales,1FN2J@110618|Nectriaceae	4751|Fungi	O	Heat shock protein	HSP82	GO:0000166,GO:0000491,GO:0000492,GO:0000723,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005829,GO:0005886,GO:0006139,GO:0006259,GO:0006457,GO:0006458,GO:0006605,GO:0006626,GO:0006725,GO:0006807,GO:0006810,GO:0006839,GO:0006886,GO:0006950,GO:0006970,GO:0006996,GO:0007005,GO:0007154,GO:0007165,GO:0008104,GO:0008144,GO:0008150,GO:0008152,GO:0009266,GO:0009277,GO:0009405,GO:0009408,GO:0009628,GO:0009719,GO:0009725,GO:0009755,GO:0009889,GO:0009891,GO:0009893,GO:0009986,GO:0009987,GO:0010033,GO:0010467,GO:0010556,GO:0010557,GO:0010570,GO:0010604,GO:0010638,GO:0010941,GO:0014070,GO:0015031,GO:0015833,GO:0016020,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019219,GO:0019222,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0023052,GO:0030312,GO:0030428,GO:0030446,GO:0030447,GO:0030518,GO:0030522,GO:0030554,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032200,GO:0032204,GO:0032206,GO:0032210,GO:0032212,GO:0032553,GO:0032555,GO:0032559,GO:0032870,GO:0033036,GO:0033043,GO:0033044,GO:0033365,GO:0033554,GO:0033993,GO:0034605,GO:0034613,GO:0034622,GO:0034641,GO:0035639,GO:0035690,GO:0036094,GO:0040007,GO:0040008,GO:0042026,GO:0042221,GO:0042493,GO:0042592,GO:0042623,GO:0042886,GO:0042981,GO:0043067,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043248,GO:0043401,GO:0043933,GO:0044085,GO:0044182,GO:0044237,GO:0044238,GO:0044260,GO:0044419,GO:0044424,GO:0044444,GO:0044464,GO:0045184,GO:0045926,GO:0045935,GO:0046483,GO:0046907,GO:0048518,GO:0048519,GO:0048522,GO:0048545,GO:0050789,GO:0050794,GO:0050896,GO:0051052,GO:0051054,GO:0051082,GO:0051128,GO:0051130,GO:0051171,GO:0051173,GO:0051179,GO:0051234,GO:0051276,GO:0051604,GO:0051641,GO:0051649,GO:0051704,GO:0051716,GO:0060249,GO:0060255,GO:0060258,GO:0061077,GO:0065003,GO:0065007,GO:0065008,GO:0070585,GO:0070727,GO:0070887,GO:0071310,GO:0071383,GO:0071396,GO:0071407,GO:0071495,GO:0071702,GO:0071704,GO:0071705,GO:0071826,GO:0071840,GO:0071944,GO:0072594,GO:0072655,GO:0080090,GO:0090304,GO:0097159,GO:0097367,GO:1900428,GO:1900429,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1904356,GO:1904358,GO:2000112,GO:2000278,GO:2000573,GO:2001252		ko:K04079	ko04141,ko04151,ko04217,ko04612,ko04621,ko04626,ko04657,ko04659,ko04914,ko04915,ko05200,ko05215,ko05418,map04141,map04151,map04217,map04612,map04621,map04626,map04657,map04659,map04914,map04915,map05200,map05215,map05418				ko00000,ko00001,ko01009,ko03029,ko03051,ko03110,ko04131,ko04147				HATPase_c,HSP90				GH152		
TRINITY_DN4530_c0_g1	TRUE	TRUE	significant	downregulated	TRUE	FALSE	FALSE	62778.8567913312	-0.283044254224545	0.0395424151712991	-7.15799105842139	8.18678934671777e-13	1.72960338310939e-11	-0.276827132587015	0.0395683901573408	3	TRINITY_DN4530_c0_g1_i1; TRINITY_DN4530_c0_g1_i2; TRINITY_DN4530_c0_g1_i3	2	TRINITY_DN4530_c0_g1_i1; TRINITY_DN4530_c0_g1_i3	TRUE	4	TRINITY_DN4530_c0_g1_i1|m.11333; TRINITY_DN4530_c0_g1_i1|m.11337; TRINITY_DN4530_c0_g1_i3|m.11341; TRINITY_DN4530_c0_g1_i3|m.11345	4	TRUE	2	TRUE	2	TRUE	0	2	TRUE	0	FALSE	1	5127.CCT66093; 5127.CCT66094	0.0; 2.84e-106	307.0; 1839.0	29C6I@1|root,2RJA7@2759|Eukaryota,3A4HK@33154|Opisthokonta,3P40E@4751|Fungi,3QWKF@4890|Ascomycota,21AKW@147550|Sordariomycetes,3TIMX@5125|Hypocreales,1FY68@110618|Nectriaceae; KOG2115@1|root,KOG2115@2759|Eukaryota,38B61@33154|Opisthokonta,3NXI4@4751|Fungi,3QJI4@4890|Ascomycota,214CS@147550|Sordariomycetes,3TE1T@5125|Hypocreales,1FNWU@110618|Nectriaceae	4751|Fungi	S; U	Dnase1 protein; Vps54-like protein		GO:0000003,GO:0000149,GO:0000938,GO:0003006,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005794,GO:0006810,GO:0006886,GO:0006892,GO:0006896,GO:0007034,GO:0007049,GO:0008104,GO:0008150,GO:0009272,GO:0009653,GO:0009987,GO:0010927,GO:0012505,GO:0015031,GO:0015833,GO:0016043,GO:0016192,GO:0016197,GO:0016482,GO:0019725,GO:0019905,GO:0019953,GO:0022402,GO:0022413,GO:0022414,GO:0022607,GO:0030154,GO:0030435,GO:0030437,GO:0030476,GO:0031410,GO:0031505,GO:0031982,GO:0032502,GO:0032505,GO:0032989,GO:0032991,GO:0033036,GO:0034293,GO:0034613,GO:0042147,GO:0042244,GO:0042546,GO:0042592,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043934,GO:0043935,GO:0044085,GO:0044422,GO:0044424,GO:0044431,GO:0044433,GO:0044444,GO:0044446,GO:0044464,GO:0044703,GO:0045184,GO:0045229,GO:0046907,GO:0048193,GO:0048468,GO:0048646,GO:0048856,GO:0048869,GO:0048878,GO:0051179,GO:0051234,GO:0051321,GO:0051641,GO:0051649,GO:0051704,GO:0055082,GO:0055088,GO:0065007,GO:0065008,GO:0070590,GO:0070591,GO:0070726,GO:0070727,GO:0071554,GO:0071555,GO:0071702,GO:0071705,GO:0071840,GO:0071852,GO:0071940,GO:0090156,GO:0097708,GO:0099023,GO:1903046		ko:K17600					ko00000,ko01009,ko04131				Vps54,Vps54_N				GT3		
