organism	contrast_id	contrast_label	story	gene_id	base_mean	log2_fold_change	padj	source_file	tested	significant	direction	abs_log2_fold_change	contrast_display
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6458	277.899315347813	-0.584321643058486	0.0115824681802865	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Downregulated	0.584321643058486	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6459	181.754163018888	0.0494125277097432	0.86304372652701	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	FALSE	Not significant	0.0494125277097432	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6461	567.553739134665	-1.63587041676643	6.06436362273363e-20	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Downregulated	1.63587041676643	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6462	27.722986801031	0.972615478239174	0.137110039254236	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	FALSE	Not significant	0.972615478239174	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6463	14.0128190095138	-0.481461496753978	0.542184057842556	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	FALSE	Not significant	0.481461496753978	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6464	16351.3410330603	0.478142788019494	0.00394349415137695	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Upregulated	0.478142788019494	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6465	62333.1770139278	0.966119025304929	2.1686474976820198e-11	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Upregulated	0.966119025304929	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6466	809.555112241064	-0.305278195693765	0.0407176962426492	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Downregulated	0.305278195693765	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6467	1689.82260027273	-1.65670152163038	9.49753726721156e-25	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Downregulated	1.65670152163038	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6468	706.581661597612	-1.19306929428868	2.66125044831399e-12	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Downregulated	1.19306929428868	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6469	3435.1281090428	-1.05372563061611	5.765117724696851e-15	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Downregulated	1.05372563061611	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6470	2348.21248467645	-2.00464058363481	2.08985760019364e-38	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Downregulated	2.00464058363481	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6471	612.196158904643	-3.23068588854365	6.89482921004282e-78	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Downregulated	3.23068588854365	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6472	2019.34966371759	-0.994416658641478	1.7763064675956e-9	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Downregulated	0.994416658641478	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6473	1475.91301758061	0.0680808437656799	0.547501626401196	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	FALSE	Not significant	0.0680808437656799	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6474	2486.93867271416	0.117398072305825	0.300491965423964	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	FALSE	Not significant	0.117398072305825	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6475	658.984639421677	0.420144766284695	0.00410047872027937	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Upregulated	0.420144766284695	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6476	663.950923812375	-0.113705693828787	0.379088395726381	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	FALSE	Not significant	0.113705693828787	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6477	1201.99558407779	0.5078587206682	1.97503614990409e-7	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Upregulated	0.5078587206682	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6478	1795.41899260322	0.0120150397090817	0.931705121362134	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	FALSE	Not significant	0.0120150397090817	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6479	1605.58372286072	-0.124998362989622	0.3231623937786	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	FALSE	Not significant	0.124998362989622	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6480	5103.84944904199	-0.53600529699722	0.0020784167246897	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Downregulated	0.53600529699722	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6481	141.59288563753	-1.10402797724003	9.94062451170743e-5	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Downregulated	1.10402797724003	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6482	1400.47884263197	0.134356187827443	0.389330675701875	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	FALSE	Not significant	0.134356187827443	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6483	2395.24876347713	0.699294397788357	5.6711770006719096e-11	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	TRUE	Upregulated	0.699294397788357	Ophiostoma | Interaction vs outside
Ophiostoma	interaction_vs_outside	Interaction vs outside	Ophiostoma spatial response	gene_6484	77.1957157637821	-0.160073525271799	0.544956463751677	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_onu_all_genes.tsv	TRUE	FALSE	Not significant	0.160073525271799	Ophiostoma | Interaction vs outside
